Site,Year,TempSens,AR1,Err,SiteID,Site_lower
accs_AKBB-029,2019,0.387432603035545,0.8647674472865483,0.4748935347486301,akbb-029,accs_akbb-029
accs_AKBB-040,2019,0.27107163017315317,0.9663697376649742,0.21801590825752276,akbb-040,accs_akbb-040
accs_iltaz02,2019,0.21560274651410283,0.9906800807217659,0.16197497694982357,iltaz02,accs_iltaz02
accs_iltnr19,2019,0.3322813527673761,0.8555929565924799,0.23159535304935672,iltnr19,accs_iltnr19
accs_mubon10,2019,0.25735514015980826,0.9285710926557953,0.1174552087995664,mubon10,accs_mubon10
accs_muekm23,2019,0.40897043926067744,0.9601183086426825,0.35587473414726395,muekm23,accs_muekm23
accs_musfk01,2019,0.45954043587920756,0.746244169437793,0.33514844344473194,musfk01,accs_musfk01
accs_mussm15,2019,0.5974587057030399,0.7938293967674142,0.38059257522577106,mussm15,accs_mussm15
accs_mustu17,2019,0.44961800242299743,0.875216727656995,0.42294461041236525,mustu17,accs_mustu17
accs_mutsk02,2019,0.5586089920313597,0.7589016881422909,0.40960724838114587,mutsk02,accs_mutsk02
accs_mutsk09,2019,0.3895711262833536,0.9681832986876545,0.2912241297325235,mutsk09,accs_mutsk09
CIK_10,2019,0.17784817600561786,0.9038840945104726,0.1972627482964224,cik_10,cik_10
CIK_11,2019,0.265497307324989,0.889323999425799,0.25505341960561273,cik_11,cik_11
CIK_14,2019,0.42400975102231675,0.9578969701408188,0.2691262456026236,cik_14,cik_14
CIK_23,2019,0.329805083520157,0.9077151761736614,0.44299399237895404,cik_23,cik_23
CIK_3,2019,0.1728522253104211,0.9601317762799426,0.09966471838614992,cik_3,cik_3
CIK_30,2019,0.36507296681912166,0.9745639474553902,0.33781995510953455,cik_30,cik_30
CIK_35,2019,0.27872872556274186,0.8951744526508895,0.16066324005505478,cik_35,cik_35
CIK_38,2019,0.37540960278099866,0.9441141269396298,0.44161677925577164,cik_38,cik_38
CIK_4,2019,0.22670429015807014,0.9510944177684458,0.23916390502326107,cik_4,cik_4
CIK_6,2019,0.4044592281527305,0.9402129042113708,0.38297699032654586,cik_6,cik_6
CIK_8,2019,0.42693746217403294,0.9499006359989128,0.30067816209423043,cik_8,cik_8
CIK_9,2019,0.24116962066101755,0.8946538263331009,0.3553957597209821,cik_9,cik_9
cik_Napotoli Creek,2019,0.2782345857310099,0.8887381549499033,0.4243215397359473,cik_napotoli creek,cik_napotoli creek
cik_Yellow Creek,2019,0.3464650888170405,0.9290460894855536,0.5332095332753647,cik_yellow creek,cik_yellow creek
Deshka 1 Downstream,2019,0.4704409505555457,0.9407624267247717,0.41557886804175065,deshka 1 downstream,deshka 1 downstream
Deshka 1 Tributary,2019,0.3002818020170458,0.9725591558619073,0.2062712073863095,deshka 1 tributary,deshka 1 tributary
Deshka 2 Downstream,2019,0.47196104168474584,0.9399492666373436,0.40056263994171026,deshka 2 downstream,deshka 2 downstream
Deshka 2 Tributary,2019,0.261620068091707,0.9765607546390097,0.277327873542432,deshka 2 tributary,deshka 2 tributary
Deshka 3 Downstream,2019,0.4525929619872382,0.9440804430567142,0.3941862803825469,deshka 3 downstream,deshka 3 downstream
Deshka 3 Tributary,2019,0.4103798847613175,0.9580101117118773,0.2839843820419493,deshka 3 tributary,deshka 3 tributary
Deshka 4 Downstream,2019,0.4050116401948042,0.9471309424644643,0.4347293497520962,deshka 4 downstream,deshka 4 downstream
Deshka 4 Tributary,2019,0.311377194331108,0.9622277488729,0.32481601309561603,deshka 4 tributary,deshka 4 tributary
Deshka 4 Upstream,2019,0.3623812262099001,0.9154273864789113,0.3694904873585523,deshka 4 upstream,deshka 4 upstream
Deshka 5 Downstream,2019,0.3449147158156828,0.9611637431470877,0.38036151612883845,deshka 5 downstream,deshka 5 downstream
Deshka 5 Tributary,2019,0.33482114880924446,0.9472871819506586,0.2540805638662774,deshka 5 tributary,deshka 5 tributary
Deshka 6 Downstream,2019,0.43065996047258315,0.9552415464615238,0.35975422122874456,deshka 6 downstream,deshka 6 downstream
Deshka 6 Tributary,2019,0.31657938313183465,0.9629069350788624,0.14601444595064358,deshka 6 tributary,deshka 6 tributary
Deshka 6 Upstream,2019,0.43979900264443683,0.954294607166816,0.3529890041562571,deshka 6 upstream,deshka 6 upstream
fws_NCLO,2019,0.25363007593746056,0.9809446769471482,0.28780845980325404,nclo,fws_nclo
fws_PULO,2019,0.37514609318032965,0.947218482529871,0.3625496962441564,pulo,fws_pulo
fws_PULR,2019,0.34321931232103253,0.8829610860863338,0.3702194053628805,pulr,fws_pulr
fws_Tanada Creek,2019,0.3174956972126505,0.9657561563673129,0.9042885531135672,fws_tanada creek,fws_tanada creek
kdk_cascr01,2019,0.16770209161384575,0.9416193897217203,0.2226758112367687,kdk_cascr01,kdk_cascr01
kdk_concr01,2019,0.42643041628887296,0.4126777553611863,0.5382669146215254,kdk_concr01,kdk_concr01
kdk_doscr01,2019,0.19963667294942067,0.9668298616599315,0.615262602753608,kdk_doscr01,kdk_doscr01
kdk_doscr02,2019,0.18957179202890906,0.9676430541607893,0.6302087710814283,kdk_doscr02,kdk_doscr02
kdk_karrv01,2019,0.4025596376654441,0.8981883739016748,0.7110852962916134,kdk_karrv01,kdk_karrv01
kdk_olgcr01a,2019,0.13614378923404336,0.9485358523950694,0.46851408170945325,kdk_olgcr01a,kdk_olgcr01a
Kroto 1 Downstream,2019,0.49681298367421467,0.9396091179692574,0.3587116390208384,kroto 1 downstream,kroto 1 downstream
Kroto 1 Tributary,2019,0.3947594344606748,0.9498413330221857,0.17229936981551178,kroto 1 tributary,kroto 1 tributary
Kroto 1 Upstream,2019,0.5111082051200226,0.9411561359837971,0.3821425682284484,kroto 1 upstream,kroto 1 upstream
Kroto 2 Downstream,2019,0.5030652132355028,0.9282204967785737,0.5143392507224992,kroto 2 downstream,kroto 2 downstream
Kroto 2 Tributary,2019,0.36230127278163504,0.934836854356467,0.19663472373402244,kroto 2 tributary,kroto 2 tributary
Kroto 2 Upstream,2019,0.4715823239356939,0.9372104222168214,0.5211472326827434,kroto 2 upstream,kroto 2 upstream
Kroto 3 Downstream,2019,0.4725865043122476,0.9414854901235951,0.44533044455706317,kroto 3 downstream,kroto 3 downstream
Kroto 3 Tributary,2019,0.36680246860988264,0.9661780812353392,0.289189033941328,kroto 3 tributary,kroto 3 tributary
Kroto 3 Upstream,2019,0.5017091470911352,0.9327551875632897,0.4734034086203707,kroto 3 upstream,kroto 3 upstream
Kroto 4 Downstream,2019,0.4534139042846752,0.9484575269720193,0.2835179060272337,kroto 4 downstream,kroto 4 downstream
Kroto 4 Tributary,2019,0.34482928883980896,0.9478444929376736,0.19210124794799857,kroto 4 tributary,kroto 4 tributary
Kroto 4 Upstream,2019,0.5014605942610781,0.9433116755844816,0.32673061822115573,kroto 4 upstream,kroto 4 upstream
Kroto 5 Downstream,2019,0.4707538836753398,0.942193802800124,0.3902439451612537,kroto 5 downstream,kroto 5 downstream
Kroto 6 Downstream,2019,0.42732342238064014,0.9478676020325201,0.46166909632280806,kroto 6 downstream,kroto 6 downstream
Kroto 6 Upstream,2019,0.39787934642957024,0.9477035069312721,0.4504818285935581,kroto 6 upstream,kroto 6 upstream
Kroto 7 Downstream,2019,0.3994958800421907,0.9447500515098665,0.47394169227131927,kroto 7 downstream,kroto 7 downstream
Kroto 7 Tributary,2019,0.3005097581028806,0.9407059883200517,0.4182181205438303,kroto 7 tributary,kroto 7 tributary
Kroto 7 Upstream,2019,0.39682101706239836,0.9484035713416872,0.5065250915110154,kroto 7 upstream,kroto 7 upstream
Kroto 8 Upstream,2019,0.3838833288084633,0.945058950768405,0.46851141406582364,kroto 8 upstream,kroto 8 upstream
Moose 1 Top of Study,2019,0.41933407936666767,0.9229058375757343,0.2957313956902113,moose 1 top of study,moose 1 top of study
Moose 2 Downstream,2019,0.41081923793652786,0.9325232243771502,0.24943223073038842,moose 2 downstream,moose 2 downstream
Moose 2 Tributary,2019,0.31508163702383474,0.962332451427979,0.17267225317263502,moose 2 tributary,moose 2 tributary
Moose 2 Upstream,2019,0.4187406959928683,0.9300776753613064,0.2684145688083188,moose 2 upstream,moose 2 upstream
Moose 3 Downstream,2019,0.39388881905895023,0.9254897621860403,0.39924454165891693,moose 3 downstream,moose 3 downstream
Moose 3 Upstream,2019,0.3945583842391488,0.9223605730436923,0.4038058160876204,moose 3 upstream,moose 3 upstream
Moose 4 Downstream,2019,0.3657134537164318,0.9511285111853004,0.3602483164036015,moose 4 downstream,moose 4 downstream
Moose 4 Tributary,2019,0.3630353927764641,0.89199270542255,1.1910286191044264,moose 4 tributary,moose 4 tributary
Moose 4 Upstream,2019,0.38188337614361323,0.9312141778040417,0.4273743575995456,moose 4 upstream,moose 4 upstream
Moose 5 Downstream,2019,0.35956472061558364,0.9600853713857743,0.4422216771765151,moose 5 downstream,moose 5 downstream
Moose 5 Tributary,2019,0.2509997979451051,0.9513308096146778,0.5355479530431327,moose 5 tributary,moose 5 tributary
Moose 6 Downstream,2019,0.35641613556734997,0.939885810552867,0.5223738263806067,moose 6 downstream,moose 6 downstream
Moose 6 Tributary,2019,0.4047715124139424,0.9653355812093377,0.36273914692658027,moose 6 tributary,moose 6 tributary
Moose 6 Upstream,2019,0.4088253730394653,0.933777973134308,0.5214418170011824,moose 6 upstream,moose 6 upstream
Moose 7 Downstream,2019,0.4331842182071477,0.9406383394602763,0.4696097959854371,moose 7 downstream,moose 7 downstream
Moose 7 Tributary,2019,0.21281968519884653,0.9721651691756183,0.27294140116134186,moose 7 tributary,moose 7 tributary
Moose 7 Upstream,2019,0.4148918661859723,0.9443662851554171,0.48629071599590373,moose 7 upstream,moose 7 upstream
Moose 8 Downstream,2019,0.42848848354667346,0.9374446277530166,0.4876136399912827,moose 8 downstream,moose 8 downstream
Moose 8 Tributary,2019,0.3714877563413004,0.9701326641129914,0.21842604229748938,moose 8 tributary,moose 8 tributary
Moose 8 Upstream,2019,0.4361117412293144,0.9394130265226485,0.49087195743770334,moose 8 upstream,moose 8 upstream
NPS_Gilahina River,2019,0.2623223456048501,0.9372812261084955,0.19454195252650686,gilahina river,nps_gilahina river
nps_KATM_idavc_stream_water,2019,0.38592097228622146,0.8772103322255675,0.7222935485153061,katm_idavc_stream_water,nps_katm_idavc_stream_water
nps_KATM_margc_stream_water,2019,0.29604623309777783,0.9218785733203743,0.3053332082294506,katm_margc_stream_water,nps_katm_margc_stream_water
nps_KATM_savor_stream_water,2019,0.12909324223163532,0.8432608988159818,0.5552295102438916,katm_savor_stream_water,nps_katm_savor_stream_water
nps_KATM_upatc_stream_water,2019,0.38124892601227856,0.8928159317423986,0.5448394345958875,katm_upatc_stream_water,nps_katm_upatc_stream_water
nps_LACL_tazir_stream_water,2019,0.2030784746632961,0.990556449842605,0.15624701071156763,lacl_tazir_stream_water,nps_lacl_tazir_stream_water
NPS_Rufus Creek,2019,0.13517352702582325,0.315584108291377,0.058600829907044405,rufus creek,nps_rufus creek
OMCT1,2019,0.3940056623481989,0.9094683410391539,0.24324452567564966,omct1,omct1
OMCT2,2019,0.16773808600128853,0.9567342634994094,0.08156199359211798,omct2,omct2
OMCT3,2019,0.35554144680559707,0.9534467641625494,0.25004967953131524,omct3,omct3
OMCT4,2019,0.43670515765818174,0.9354074169336573,0.4516636663152757,omct4,omct4
OWL1,2019,0.44334389208473357,0.9601834117635972,0.4103817906757932,owl1,owl1
PGC1,2019,0.5054423116908746,0.8853996629861036,0.3374719562318065,pgc1,pgc1
PGC2,2019,0.4974751273162412,0.8866827016475315,0.3564884976150381,pgc2,pgc2
PGCT1,2019,0.42046193407280075,0.8881505603061849,0.28899879552372354,pgct1,pgct1
PMC1,2019,0.4033634006259067,0.8673922352558031,0.29486384576512414,pmc1,pmc1
PMC2,2019,0.40311411248432805,0.8728896204793929,0.2585107298324418,pmc2,pmc2
PMCT1,2019,0.21617246526973816,0.8332204685293445,0.09334170417370012,pmct1,pmct1
PNC1,2019,0.38023387329976466,0.970364359113965,0.3767110811129401,pnc1,pnc1
PNCT1,2019,0.33733782778155774,0.9518594135482897,0.5318186671922925,pnct1,pnct1
PNCT2,2019,0.3051301449301582,0.9146119707300394,0.2667714183834283,pnct2,pnct2
PNCT4,2019,0.441523330322227,0.9304303868432188,0.39265566365716176,pnct4,pnct4
PWMC1,2019,0.4689206805400369,0.8881569415533247,0.2882659542403894,pwmc1,pwmc1
PWSCC_Gilmour,2019,0.1989452910427011,0.9429761374689581,0.20189228367680961,pwscc_gilmour,pwscc_gilmour
PWSCC_Hogan,2019,0.06434888802419114,0.9913877497587577,0.09561093247924744,pwscc_hogan,pwscc_hogan
PWSCC_Stockdale,2019,0.15302209152129187,0.9512333661076222,0.1268447385317629,pwscc_stockdale,pwscc_stockdale
USFS_18 Mile,2019,0.4614180148948231,0.9465271072824482,0.469392633601098,usfs_18 mile,usfs_18 mile
USFS_25 Mile,2019,0.07085447406564432,0.6843715230097923,0.01024274190713106,usfs_25 mile,usfs_25 mile
USFS_Bench Creek,2019,0.2581655880334404,0.9832893876394053,0.06980661543638436,usfs_bench creek,usfs_bench creek
USFS_Blackhole Creek,2019,0.16065694342773873,0.9713356122870646,0.10194711408692984,usfs_blackhole creek,usfs_blackhole creek
USFS_Cabin Lake Outlet,2019,0.35604837570593906,0.9735943469181649,0.32428898514727467,usfs_cabin lake outlet,usfs_cabin lake outlet
USFS_Center Creek,2019,0.24266906795284807,0.987721294490088,0.0773711579335353,usfs_center creek,usfs_center creek
USFS_Daves Creek,2019,0.16233693251252568,0.9042714160063127,0.27000324774184115,usfs_daves creek,usfs_daves creek
USFS_Eagle Creek,2019,0.23723403960554534,0.9783007406506498,0.08178074114450976,usfs_eagle creek,usfs_eagle creek
USFS_ERB Creek,2019,0.18681572936715557,0.9907637689897169,0.1193186618546759,usfs_erb creek,usfs_erb creek
USFS_Eyak Lake Tributary,2019,0.061181158119333556,0.9968533570175035,0.02861530033308922,usfs_eyak lake tributary,usfs_eyak lake tributary
USFS_Hell's Hole Trib,2019,0.18238686504002188,0.9714763433236288,0.12235481914629698,usfs_hell's hole trib,usfs_hell's hole trib
USFS_Hook Point,2019,0.18467841639932137,0.969284445200769,0.0997442899717078,usfs_hook point,usfs_hook point
USFS_Ibeck Creek-Low,2019,0.2383878464955843,0.9469681609219729,0.10544166633241397,usfs_ibeck creek-low,usfs_ibeck creek-low
USFS_Koppen Creek,2019,0.19103483841087826,0.9451059514920382,0.05875591313290133,usfs_koppen creek,usfs_koppen creek
USFS_Little Martin River,2019,0.3752840279367944,0.7706878777389816,0.42214530545536066,usfs_little martin river,usfs_little martin river
USFS_Martin Lake- Inlet,2019,0.31330391074274244,0.9560043528301689,0.4086920339998705,usfs_martin lake- inlet,usfs_martin lake- inlet
USFS_Power Creek,2019,0.053836026755349486,0.9692868349494133,0.05035307241610632,usfs_power creek,usfs_power creek
USFS_Quartz Creek,2019,0.23666118021468802,0.9769882315271307,0.07941012596613065,usfs_quartz creek,usfs_quartz creek
USFS_Salmon Creek,2019,0.08754134590649976,0.9253921407986367,0.03675253743578995,usfs_salmon creek,usfs_salmon creek
USFS_Sheep River,2019,0.16751576300591992,0.9925718326009351,0.034956055320735306,usfs_sheep river,usfs_sheep river
USFS_Solf Lake Outlet Creek,2019,0.14791898228367106,0.9888787124011634,0.2678581146776612,usfs_solf lake outlet creek,usfs_solf lake outlet creek
usgs_15200280,2019,0.37134634013882983,0.9666321003224644,0.32982473511294713,15200280,usgs_15200280
usgs_15215900,2019,0.22948093273971065,0.9909602506100053,0.047426140351505615,15215900,usgs_15215900
usgs_15236900,2019,0.036072929587721694,0.9102522023796547,0.023692623624426715,15236900,usgs_15236900
usgs_15238986,2019,0.142899626507181,0.6642369590429281,0.10052259578167133,15238986,usgs_15238986
usgs_15239070,2019,0.21361949183503787,0.9818352647413329,0.17088989107416677,15239070,usgs_15239070
usgs_15258000,2019,-0.3152851004627022,0.8811957463098078,2.049100272257351,15258000,usgs_15258000
usgs_15260001,2019,-0.25058253863844715,0.8883182700588577,1.3897298097925312,15260001,usgs_15260001
usgs_15261000,2019,0.05261928125766313,0.9400043840773774,0.443811847930871,15261000,usgs_15261000
usgs_15266300,2019,0.2992438393662257,0.8412477699527638,0.9447876833999188,15266300,usgs_15266300
usgs_15274600,2019,0.09783015707575415,0.9777494000298428,0.19316560644273603,15274600,usgs_15274600
usgs_15276000,2019,0.2813259295352945,0.9576944224207036,0.1351096441795511,15276000,usgs_15276000
usgs_15280999,2019,0.10267453638532367,0.7072264335923317,0.021215319307048734,15280999,usgs_15280999
usgs_15283700,2019,0.34864149763523816,0.9488306952469058,0.18663243977726704,15283700,usgs_15283700
usgs_15284000,2019,0.2007311168545572,0.6129252640328872,0.271549172104983,15284000,usgs_15284000
usgs_15290000,2019,0.37795136640233357,0.9609834221795506,0.2365014546344252,15290000,usgs_15290000
usgs_15292700,2019,0.19549568284935492,0.8918011225097877,0.23015532725084933,15292700,usgs_15292700
usgs_15294005,2019,0.37333981490478513,0.9774751461512755,0.3373543140446424,15294005,usgs_15294005
usgs_15294080,2019,0.4347418900520036,0.9543022393788,0.3075327747706859,15294080,usgs_15294080
usgs_15295700,2019,0.1321197412605033,0.9650501905176442,0.33871330228713115,15295700,usgs_15295700
usgs_15297475,2019,0.15509893057040458,0.937493710079614,0.2708888626935661,15297475,usgs_15297475
usgs_15300300,2019,0.2555449947374995,0.9802312775144407,0.24766878196840283,15300300,usgs_15300300
usgs_15302000,2019,0.20114983088170502,0.9716452696567559,0.8876544597551014,15302000,usgs_15302000
usgs_15302200,2019,0.4067855173339306,0.7262133269670865,0.24197309575008794,15302200,usgs_15302200
usgs_15302250,2019,0.4322567838040767,0.8958151516191192,0.3634314880761547,15302250,usgs_15302250
usgs_15302812,2019,0.24974593610328877,0.9510164939386884,0.5119320206161079,15302812,usgs_15302812
UW_Agulukpak River,2019,0.497713451747806,0.8971329906018929,2.031324741527073,uw_agulukpak river,uw_agulukpak river
UW_Aleknagik Bear Creek,2019,0.09433219410278443,0.8647446125543216,0.13038002056165351,uw_aleknagik bear creek,uw_aleknagik bear creek
UW_Aleknagik Big Whitefish Creek,2019,0.2464826978725949,0.9601207792137175,0.28073363104113597,uw_aleknagik big whitefish creek,uw_aleknagik big whitefish creek
UW_Aleknagik Eagle Creek,2019,0.22131629755760718,0.6151616776755017,0.2279502294997566,uw_aleknagik eagle creek,uw_aleknagik eagle creek
UW_Aleknagik Happy Creek,2019,0.1540611123900707,0.9637491874468052,0.5493669897184194,uw_aleknagik happy creek,uw_aleknagik happy creek
UW_Aleknagik Ice Creek,2019,0.17581862926526992,0.8614150457945992,0.4391614434337604,uw_aleknagik ice creek,uw_aleknagik ice creek
UW_Aleknagik Mission Creek,2019,0.06084201986547305,0.8114652729844409,0.042545770237460076,uw_aleknagik mission creek,uw_aleknagik mission creek
UW_Aleknagik Pfifer Creek,2019,0.15823085893623018,0.9388823545877762,0.2660609843888702,uw_aleknagik pfifer creek,uw_aleknagik pfifer creek
UW_Aleknagik Silver Salmon Creek,2019,0.35424446382572605,0.9069690663704508,0.64092328842085,uw_aleknagik silver salmon creek,uw_aleknagik silver salmon creek
UW_Aleknagik Yako Creek,2019,0.10559945268311982,0.7605707420543674,0.09359896340663454,uw_aleknagik yako creek,uw_aleknagik yako creek
UW_Kulik K-3 Creek,2019,0.07401787824232836,0.9707655129248005,0.08318480100564958,uw_kulik k-3 creek,uw_kulik k-3 creek
UW_Kulik Kulik Creek,2019,0.07693914265790436,0.9621536354041496,0.17892232153042986,uw_kulik kulik creek,uw_kulik kulik creek
UW_Little Togiak C Creek,2019,0.020519614143310716,0.9999990613459514,0.03263539406433033,uw_little togiak c creek,uw_little togiak c creek
UW_Little Togiak Creek,2019,0.03481419781595746,0.9404327737037066,0.021484925799114266,uw_little togiak creek,uw_little togiak creek
UW_Nerka Bear Creek,2019,0.26499729518070014,0.9222018434394239,0.5650353018952826,uw_nerka bear creek,uw_nerka bear creek
UW_Nerka Berm Creek,2019,0.1132405703892444,0.915571776326092,0.30299116834714157,uw_nerka berm creek,uw_nerka berm creek
UW_Nerka Cottonwood Creek,2019,0.09632377244418322,0.9874033494997064,0.17826978937189944,uw_nerka cottonwood creek,uw_nerka cottonwood creek
UW_Nerka Elva Creek,2019,0.18263021139220714,0.9825147330062719,0.36614300260196725,uw_nerka elva creek,uw_nerka elva creek
UW_Nerka Fenno Creek,2019,0.18694800178274051,0.969638595126919,0.3947940921063215,uw_nerka fenno creek,uw_nerka fenno creek
UW_Nerka Hidden Lake Creek,2019,0.22358051461673034,0.956603945986347,0.33602050077957624,uw_nerka hidden lake creek,uw_nerka hidden lake creek
UW_Nerka Kema Creek,2019,0.22233672207544053,0.8766486728176082,0.4203974448554249,uw_nerka kema creek,uw_nerka kema creek
UW_Nerka Lynx Creek,2019,0.25374021216866227,0.9679625045390097,0.33078048130797616,uw_nerka lynx creek,uw_nerka lynx creek
UW_Nerka Lynx Creek Cold Tributary,2019,0.08516043893233066,0.9314920538821562,0.09738466090606931,uw_nerka lynx creek cold tributary,uw_nerka lynx creek cold tributary
UW_Nerka Lynx Lake Tributary,2019,0.3555163199313047,0.9460857954228317,0.46946062802996835,uw_nerka lynx lake tributary,uw_nerka lynx lake tributary
UW_Nerka N4 Creek,2019,0.16186770266524236,0.6721052404061626,0.19787985194583196,uw_nerka n4 creek,uw_nerka n4 creek
UW_Nerka Pick Creek,2019,0.15220205277009136,0.8124060965458213,0.35697027195698,uw_nerka pick creek,uw_nerka pick creek
UW_Nerka Sam Creek,2019,0.10812739904410934,0.9862016827606447,0.19948147701471255,uw_nerka sam creek,uw_nerka sam creek
UW_Nerka Stovall Creek,2019,0.29997691911063784,0.9108708990119572,0.6549991996671056,uw_nerka stovall creek,uw_nerka stovall creek
UW_Nerka Teal Creek,2019,0.2281321266178845,0.8812231227149117,0.6413730365009074,uw_nerka teal creek,uw_nerka teal creek
kdk_ayarv01,2020,0.15025791539510136,0.7543088980895789,0.5655355921259817,kdk_ayarv01,kdk_ayarv01
kdk_karrv01,2020,0.353459114078416,0.7893261321150938,0.7326458719044942,kdk_karrv01,kdk_karrv01
kdk_olgcr01a,2020,0.12538816298435784,0.9196429832930636,0.36274396656904756,kdk_olgcr01a,kdk_olgcr01a
lsarc,2020,0.13366117511005632,0.9760882890911559,0.15004758706181284,lsarc,lsarc
lscoa,2020,0.17592114567465683,0.9768643653154405,0.13915284765968114,lscoa,lscoa
lscoh,2020,0.17519784349022816,0.9409130697358192,0.2815873859248104,lscoh,lscoh
lsgov,2020,0.1967126313828021,0.9623636137208971,0.07532634379444104,lsgov,lsgov
lslak,2020,0.18094044740267579,0.8523259536000712,0.4473391769704028,lslak,lslak
lslil10,2020,0.15491255955695793,0.9249962561376667,0.22105134506468208,lslil10,lslil10
lsmoo1,2020,0.20810187798765373,0.9830881349813779,0.08841752495264225,lsmoo1,lsmoo1
lsnlt10,2020,0.186982746468638,0.9377381533214668,0.23848586947285336,lsnlt10,lsnlt10
lspap,2020,0.026196272010082122,0.8342523868806161,0.5243561658986824,lspap,lspap
lsr100,2020,0.18549713457000078,0.9679542096121804,0.11931493550168162,lsr100,lsr100
lsr106,2020,0.15857863172012615,0.9715597650737499,0.1289744106356204,lsr106,lsr106
lsr112,2020,0.10783403570353145,0.9661776187899088,0.13355691314893972,lsr112,lsr112
lsr112.4,2020,0.13841521771018073,0.9491711881981361,0.125782881365283,lsr112.4,lsr112.4
lsr28.3,2020,0.10074451789049887,0.9425798116964117,0.3977579772704286,lsr28.3,lsr28.3
lsr33,2020,0.07425868668691493,0.940643955376543,0.39550857540986367,lsr33,lsr33
lsr47,2020,0.08989861070148353,0.9332799047852562,0.43246488022384244,lsr47,lsr47
lsr59,2020,0.09361436985692961,0.9465805003485178,0.3458031210625232,lsr59,lsr59
lsr67,2020,0.14734016727193538,0.8743124102199603,0.30605088558517346,lsr67,lsr67
lsr73.2,2020,0.16906328661175057,0.9263922555895399,0.2833889103375155,lsr73.2,lsr73.2
lsr89,2020,0.1940200652102685,0.957826903268448,0.1419047103299254,lsr89,lsr89
lsr93,2020,0.18103176377701086,0.9702595403614459,0.14506922645021197,lsr93,lsr93
lsswi1,2020,0.20274044022984944,0.979741980130682,0.07486594232786221,lsswi1,lsswi1
lstrb33,2020,0.15895595785215644,0.8936407668563285,0.31250234459107207,lstrb33,lstrb33
lstrb36,2020,0.10168239387827904,0.856631334116321,0.15137279347494192,lstrb36,lstrb36
lstrb88,2020,0.17129197864119494,0.9517012382867952,0.13243451779699603,lstrb88,lstrb88
lstrb97,2020,0.19314364745499224,0.9086455470627129,0.08339139445627435,lstrb97,lstrb97
nps_KATM_idavc_stream_water,2020,0.03735771513673636,0.8840858534215463,0.5786726486099044,katm_idavc_stream_water,nps_katm_idavc_stream_water
nps_KATM_margc_stream_water,2020,0.2084974723110682,0.862405284627455,0.2986971415309339,katm_margc_stream_water,nps_katm_margc_stream_water
nps_KATM_upatc_stream_water,2020,0.17948239508421504,0.7890106747763377,0.34376840097047334,katm_upatc_stream_water,nps_katm_upatc_stream_water
nps_LACL_tazir_stream_water,2020,0.15660733369935453,0.9901104574791323,0.17024845934621458,lacl_tazir_stream_water,nps_lacl_tazir_stream_water
NPS_Rock Creek WRST,2020,0.295809435801486,0.8972376432319731,0.0989059284127703,rock creek wrst,nps_rock creek wrst
NPS_Rufus Creek,2020,0.10859988918503777,0.24782124736479294,0.0306295510866961,rufus creek,nps_rufus creek
nv_Eyak_Hartney Creek,2020,0.045054339835099544,0.9970029229675366,0.03911411217025881,nv_eyak_hartney creek,nv_eyak_hartney creek
nv_Eyak_Heney Creek,2020,0.08310717046200733,0.9940318594302318,0.06208572059785693,nv_eyak_heney creek,nv_eyak_heney creek
USFS_Bench Creek,2020,0.29408324351150966,0.9586225480828464,0.0638161639547692,usfs_bench creek,usfs_bench creek
USFS_Center Creek,2020,0.2610390343210912,0.9745591636610895,0.0724227956625222,usfs_center creek,usfs_center creek
USFS_Daves Creek,2020,0.1517796285348033,0.8666572068174596,0.2143949548783693,usfs_daves creek,usfs_daves creek
USFS_Quartz Creek,2020,0.24433529969844564,0.9623427136329715,0.059393643767649794,usfs_quartz creek,usfs_quartz creek
usgs_15200280,2020,0.2365781536824637,0.9524751006913404,0.24007506797708428,15200280,usgs_15200280
usgs_15209700,2020,0.007018128297451798,0.8627420822389208,0.004973512642374412,15209700,usgs_15209700
usgs_15215900,2020,0.20814936372965642,0.9883512495156924,0.042574817082314864,15215900,usgs_15215900
usgs_15236900,2020,0.06559866201768408,0.9463759962620392,0.024757393534249553,15236900,usgs_15236900
usgs_15237030,2020,0.05813241667803126,0.9950142656475083,0.19090496207723573,15237030,usgs_15237030
usgs_15238450,2020,0.09830415585426527,0.2749672188547636,0.012930046247996003,15238450,usgs_15238450
usgs_15238986,2020,0.3137770943063887,0.914470787557651,0.34009265736497385,15238986,usgs_15238986
usgs_15239070,2020,0.08830677345653482,0.9626646375420098,0.184404928995875,15239070,usgs_15239070
usgs_15258000,2020,-0.36124860100230805,0.9523213103661347,0.6851961866609717,15258000,usgs_15258000
usgs_15261000,2020,0.17532558931407827,0.9834782411116784,0.28417362554566955,15261000,usgs_15261000
usgs_15266300,2020,0.0927473776242782,0.9008355658434348,0.44553445381069967,15266300,usgs_15266300
usgs_15274600,2020,-0.007799865975237186,0.9613438444287384,0.15971214766414615,15274600,usgs_15274600
usgs_15276000,2020,0.30277381309874274,0.8873599385770211,0.11644428505309587,15276000,usgs_15276000
usgs_15280999,2020,0.11293452433308482,0.444740416172624,0.03507501234633816,15280999,usgs_15280999
usgs_15283700,2020,0.21814823167235753,0.9552792884930625,0.10195073736979349,15283700,usgs_15283700
usgs_15284000,2020,0.3094939167751314,0.3892555484650417,0.18655545010478652,15284000,usgs_15284000
