cat_ID_con,region,wtd_AreaSqKm,str_ord,str_slope,str_slope_dg,HUC12
Bristol_Bay_5038205,Bristol_Bay,394.1881,5,0.001703337,0.097593912,1.90E+11
Bristol_Bay_5038485,Bristol_Bay,67.9247,5,0.002625738,0.150443388,1.90E+11
Bristol_Bay_5038685,Bristol_Bay,4381.3449,7,0.002621772,0.150216151,1.90E+11
Kodiak_13958,Kodiak,10.6444,4,0.050241207,2.876190761,1.90E+11
Kodiak_14049,Kodiak,35.4373,5,0.00484446,0.27756494,1.90E+11
Kodiak_14069,Kodiak,42.5778,4,0.000884141,0.050657559,1.90E+11
Kodiak_14658,Kodiak,35.9941,4,0.002839844,0.162710631,1.90E+11
Kodiak_14858,Kodiak,21.6369,4,0.035355339,2.024868297,1.90E+11
Kodiak_14958,Kodiak,24.4351,4,0,0,1.90E+11
Kodiak_15261,Kodiak,13.3687,4,0.07447015,4.258963796,1.90E+11
Kodiak_45317,Kodiak,7.2481,3,0.018123274,1.038273422,1.90E+11
Kodiak_45537,Kodiak,9.6704,4,0.006358119,0.364288475,1.90E+11
Kodiak_46167,Kodiak,8.9164,3,0,0,1.90E+11
Kodiak_46347,Kodiak,23.092,5,0.005431605,0.311204976,1.90E+11
Kodiak_46907,Kodiak,14.2295,3,0.020710678,1.186464829,1.90E+11
Kodiak_47187,Kodiak,12.3884,4,0,0,1.90E+11
Kodiak_47207,Kodiak,28.7501,5,0.003144754,0.180180537,1.90E+11
Kodiak_47317,Kodiak,17.1817,4,0.132423145,7.543398255,1.90E+11
Kodiak_48057,Kodiak,50.6073,5,0,0,1.90E+11
Kodiak_48067,Kodiak,23.9968,4,0.013865182,0.794365517,1.90E+11
Kodiak_48267,Kodiak,80.5581,5,0.00627,0.359239822,1.90E+11
Kodiak_48707,Kodiak,18.5938,4,0,0,1.90E+11
Kodiak_48997,Kodiak,39.9056,4,0.006360925,0.364449249,1.90E+11
Kodiak_49617,Kodiak,294.1329,5,0.009112915,0.522117135,1.90E+11
Kodiak_50207,Kodiak,49.3996,4,0,0,1.90E+11
Kodiak_63603,Kodiak,22.9496,5,0.037112036,2.125387604,1.90E+11
Kodiak_63943,Kodiak,28.4865,5,0.02326611,1.332809475,1.90E+11
Kodiak_63963,Kodiak,20.0392,4,0.212132034,11.97672581,1.90E+11
Kodiak_64263,Kodiak,28.3559,4,0.047685892,2.730132244,1.90E+11
Kodiak_64593,Kodiak,65.5676,5,0.036446564,2.087310411,1.90E+11
Kodiak_64633,Kodiak,40.8788,4,0.018318276,1.049442519,1.90E+11
Kodiak_64673,Kodiak,46.9659,4,0.003094662,0.177310495,1.90E+11
Kodiak_66383,Kodiak,20.1067,4,0.070710678,4.044691235,1.90E+11
Kodiak_74254,Kodiak,15.1027,4,0.016797048,0.962309452,1.90E+11
Kodiak_75052,Kodiak,9.8518,4,0.0209139,1.19810354,1.90E+11
Kodiak_75104,Kodiak,11.1963,4,0.053184747,3.044393208,1.90E+11
Kodiak_75194,Kodiak,27.8206,5,0.027404404,1.569763806,1.90E+11
Kodiak_75624,Kodiak,15.138,4,0.058578644,3.352477931,1.90E+11
Kodiak_75664,Kodiak,17.4487,4,0.01507576,0.863711962,1.90E+11
Kodiak_76204,Kodiak,13.8962,4,0.022654092,1.297761882,1.90E+11
Kodiak_76354,Kodiak,17.1756,4,0.015300969,0.876612525,1.90E+11
Kodiak_76542,Kodiak,13.8942,5,0.025126266,1.439326143,1.90E+11
Kodiak_76564,Kodiak,30.8196,4,0.063798843,3.650456998,1.90E+11
Kodiak_76942,Kodiak,15.6853,4,0.040662406,2.32850147,1.90E+11
Kodiak_77254,Kodiak,31.0977,5,0.063961031,3.659711901,1.90E+11
Kodiak_77294,Kodiak,32.3539,4,0.031998821,1.83277205,1.90E+11
Kodiak_77372,Kodiak,19.6207,4,0.01102406,0.631606552,1.90E+11
Kodiak_77702,Kodiak,18.0646,5,0.282842712,15.79316905,1.90E+11
Kodiak_77824,Kodiak,43.4401,5,0.043086139,2.467128027,1.90E+11
Kodiak_77844,Kodiak,53.1574,5,0.002232193,0.127895036,1.90E+11
Kodiak_77864,Kodiak,55.1466,4,0.021135524,1.210796027,1.90E+11
Kodiak_77872,Kodiak,33.2242,5,0.006358119,0.364288475,1.90E+11
Kodiak_78072,Kodiak,39.8328,5,0.029387776,1.683311047,1.90E+11
Kodiak_78104,Kodiak,143.8611,5,0.004184189,0.239734962,1.90E+11
Kodiak_78362,Kodiak,40.8614,5,0.001673093,0.095861059,1.90E+11
Kodiak_78602,Kodiak,46.987,5,0.034183156,1.957788244,1.90E+11
Kodiak_78804,Kodiak,43.4311,4,0.028925922,1.656871228,1.90E+11
Kodiak_79642,Kodiak,41.0885,5,0,0,1.90E+11
Kodiak_79852,Kodiak,48.9738,5,0.043998743,2.519317405,1.90E+11
Kodiak_80022,Kodiak,53.0699,5,0.036939806,2.115533094,1.90E+11
Kodiak_80054,Kodiak,72.4351,5,0.020710678,1.186464829,1.90E+11
Kodiak_80624,Kodiak,137.5885,5,0.004267875,0.244529725,1.90E+11
Kodiak_80644,Kodiak,127.64,5,0.043983781,2.518461826,1.90E+11
Kodiak_95226,Kodiak,11.4396,4,0.009729354,0.557433338,1.90E+11
Kodiak_96786,Kodiak,15.821,4,0.010209368,0.584933386,1.90E+11
Kodiak_97006,Kodiak,12.4906,4,0.00849028,0.486445522,1.90E+11
Kodiak_99996,Kodiak,31.2038,4,0.034467671,1.974070604,1.90E+11
Kodiak_100826,Kodiak,26.9231,4,0.002292137,0.131329524,1.90E+11
Kodiak_101146,Kodiak,47.6485,4,0.005056393,0.289707522,1.90E+11
Kodiak_101736,Kodiak,36.689,5,0.029289322,1.677674899,1.90E+11
Kodiak_101826,Kodiak,29.6926,4,0.004812742,0.275747693,1.90E+11
Kodiak_102106,Kodiak,37.7683,4,0,0,1.90E+11
Kodiak_102746,Kodiak,42.9473,3,0.00663523,0.380165091,1.90E+11
Kodiak_102936,Kodiak,60.4435,4,0.010667791,0.611196242,1.90E+11
Kodiak_103016,Kodiak,80.2982,4,0.007836116,0.448967199,1.90E+11
Kodiak_103196,Kodiak,69.6273,4,0.003419571,0.195926222,1.90E+11
Kodiak_103266,Kodiak,53.96,4,0.006442961,0.369149337,1.90E+11
Kodiak_103296,Kodiak,63.8678,5,0.006809539,0.390151829,1.90E+11
Kodiak_103556,Kodiak,68.0145,5,0.009763107,0.559367071,1.90E+11
Kodiak_103936,Kodiak,70.897,4,0.009459782,0.541989433,1.90E+11
Kodiak_104296,Kodiak,71.857,4,0.070710678,4.044691235,1.90E+11
Kodiak_105086,Kodiak,119.717,5,0.003586186,0.205472453,1.90E+11
Kodiak_106486,Kodiak,183.9079,5,0.006914868,0.396186436,1.90E+11
Kodiak_107216,Kodiak,49.6181,5,0,0,1.90E+11
Kodiak_107376,Kodiak,95.415,4,0.006953267,0.398386454,1.90E+11
Kodiak_107686,Kodiak,324.3149,5,0.001072739,0.061463407,1.90E+11
Kodiak_108206,Kodiak,267.7661,6,0.008838835,0.50641474,1.90E+11
Kodiak_108376,Kodiak,520.9197,5,0.027614237,1.581777285,1.90E+11
Kodiak_108606,Kodiak,80.0642,4,0.003333812,0.191012673,1.90E+11
Kodiak_117795,Kodiak,17.1233,3,0.050831064,2.909900945,1.90E+11
Kodiak_121025,Kodiak,24.7573,4,0.006766736,0.387699473,1.90E+11
Kodiak_122415,Kodiak,40.672,4,0.004551545,0.260782505,1.90E+11
Kodiak_122785,Kodiak,22.8974,4,0,0,1.90E+11
Kodiak_123415,Kodiak,26.7776,4,0.008799749,0.504175441,1.90E+11
Kodiak_123695,Kodiak,53.0419,4,0.031229418,1.788732488,1.90E+11
Kodiak_124065,Kodiak,71.7575,5,0.008454209,0.484378979,1.90E+11
Kodiak_124185,Kodiak,60.3186,5,0.005195339,0.297668305,1.90E+11
Kodiak_124215,Kodiak,64.7044,5,0.002774569,0.1589707,1.90E+11
Kodiak_124815,Kodiak,48.7533,4,0.012250786,0.701883209,1.90E+11
Kodiak_124945,Kodiak,65.8228,4,0.005409709,0.309950492,1.90E+11
Kodiak_125115,Kodiak,41.8517,5,0.0072323,0.414373058,1.90E+11
Kodiak_125235,Kodiak,64.79,5,0.132269384,7.534740026,1.90E+11
Kodiak_125245,Kodiak,81.4412,4,0.012200155,0.698982731,1.90E+11
Kodiak_125365,Kodiak,61.2729,5,0.006129814,0.351208077,1.90E+11
Kodiak_126005,Kodiak,250.3977,5,0.035147186,2.012956822,1.90E+11
Kodiak_126265,Kodiak,317.6552,5,0.004994802,0.286178671,1.90E+11
Kodiak_127785,Kodiak,20.2333,3,0.011238304,0.643880258,1.90E+11
Kodiak_127895,Kodiak,20.0905,4,0.042223407,2.417786875,1.90E+11
Kodiak_127995,Kodiak,50.6414,4,0.002608143,0.149435223,1.90E+11
Kodiak_128765,Kodiak,71.0018,4,0.033518742,1.919763738,1.90E+11
Kodiak_129255,Kodiak,171.2769,6,0.002780051,0.15928478,1.90E+11
Kodiak_129415,Kodiak,129.9631,5,0.057223071,3.275068857,1.90E+11
Kodiak_129805,Kodiak,321.908,6,0.013423274,0.769050748,1.90E+11
Kodiak_130385,Kodiak,510.3339,6,0.004502651,0.257981151,1.90E+11
Kodiak_130995,Kodiak,621.6962,6,0.070710678,4.044691235,1.90E+11
Kodiak_131245,Kodiak,212.8975,4,0.006337869,0.36312827,1.90E+11
Kodiak_131775,Kodiak,222.3074,5,0.002240775,0.128386735,1.90E+11
Prince_William_Sound_685,Prince_William_Sound,0.5202,1,0.271610277,15.19553338,1.90E+11
Prince_William_Sound_3038,Prince_William_Sound,32.4186,4,0.006720796,0.38506745,1.90E+11
Prince_William_Sound_13227,Prince_William_Sound,1.3078,2,0.072482557,4.145694614,1.90E+11
Prince_William_Sound_16467,Prince_William_Sound,6.5973,3,0.014655191,0.839620466,1.90E+11
Prince_William_Sound_17027,Prince_William_Sound,3.7595,2,0.054069747,3.094954572,1.90E+11
Prince_William_Sound_17697,Prince_William_Sound,9.2401,3,0.061724696,3.53208347,1.90E+11
Prince_William_Sound_18357,Prince_William_Sound,20.2364,3,0.013060194,0.748251441,1.90E+11
Prince_William_Sound_18547,Prince_William_Sound,24.2955,4,0.002160561,0.123790845,1.90E+11
Prince_William_Sound_18737,Prince_William_Sound,64.8968,5,0.004313963,0.247170322,1.90E+11
Prince_William_Sound_18967,Prince_William_Sound,52.2421,4,0.004265854,0.244413924,1.90E+11
Prince_William_Sound_19416,Prince_William_Sound,0.7688,2,0.028543137,1.634957347,1.90E+11
Prince_William_Sound_23574,Prince_William_Sound,1.1971,2,0,0,1.90E+11
Prince_William_Sound_24654,Prince_William_Sound,1.3754,2,0.034666529,1.985450679,1.90E+11
Prince_William_Sound_25516,Prince_William_Sound,2.9588,3,0.034970589,2.002850972,1.90E+11
Prince_William_Sound_26246,Prince_William_Sound,1.7598,2,0.052073102,2.980876595,1.90E+11
Prince_William_Sound_26334,Prince_William_Sound,5.3836,2,0.02572137,1.473401096,1.90E+11
Prince_William_Sound_28465,Prince_William_Sound,1.6446,2,0.036714259,2.102627706,1.90E+11
Prince_William_Sound_28576,Prince_William_Sound,6.3724,3,0.006337869,0.36312827,1.90E+11
Prince_William_Sound_28734,Prince_William_Sound,8.2675,3,0.026081898,1.49404396,1.90E+11
Prince_William_Sound_29704,Prince_William_Sound,15.8728,3,0,0,1.90E+11
Prince_William_Sound_29954,Prince_William_Sound,14.5511,4,0.014213562,0.814322301,1.90E+11
Prince_William_Sound_29994,Prince_William_Sound,20.1022,4,0.003963383,0.227083931,1.90E+11
Prince_William_Sound_30114,Prince_William_Sound,22.172,4,0,0,1.90E+11
Prince_William_Sound_30596,Prince_William_Sound,9.0998,3,0,0,1.90E+11
Prince_William_Sound_30774,Prince_William_Sound,15.2609,3,0.009234952,0.529108707,1.90E+11
Prince_William_Sound_30886,Prince_William_Sound,9.1768,3,0.008020845,0.459550709,1.90E+11
Prince_William_Sound_30934,Prince_William_Sound,11.5837,4,0.012008998,0.688031856,1.90E+11
Prince_William_Sound_31226,Prince_William_Sound,19.6651,4,0.004334433,0.248343168,1.90E+11
Prince_William_Sound_32766,Prince_William_Sound,6.3285,3,0.040952929,2.345119531,1.90E+11
Prince_William_Sound_32806,Prince_William_Sound,2.4584,2,0.007270659,0.416570762,1.90E+11
Prince_William_Sound_33036,Prince_William_Sound,9.8866,4,0.099489756,5.681646323,1.90E+11
Prince_William_Sound_34003,Prince_William_Sound,1.8553,2,0.03064907,1.755512827,1.90E+11
Prince_William_Sound_35343,Prince_William_Sound,3.1265,2,0.032807354,1.879048987,1.90E+11
Prince_William_Sound_36553,Prince_William_Sound,1.5482,2,0.008237438,0.471959752,1.90E+11
Prince_William_Sound_37373,Prince_William_Sound,3.0119,2,0.136264179,7.759571461,1.90E+11
Prince_William_Sound_37815,Prince_William_Sound,5.2671,3,0.009342146,0.535249943,1.90E+11
Prince_William_Sound_37935,Prince_William_Sound,5.5953,3,0.043805033,2.508239986,1.90E+11
Prince_William_Sound_37955,Prince_William_Sound,3.7246,3,0.059717069,3.4174775,1.90E+11
Prince_William_Sound_38615,Prince_William_Sound,4.2684,3,0.061777266,3.535084072,1.90E+11
Prince_William_Sound_39065,Prince_William_Sound,4.5379,3,0.033224785,1.902939927,1.90E+11
Prince_William_Sound_39255,Prince_William_Sound,4.3024,3,0.026120387,1.496247741,1.90E+11
Prince_William_Sound_39565,Prince_William_Sound,5.5294,3,0.041690708,2.387319098,1.90E+11
Prince_William_Sound_40615,Prince_William_Sound,6.4572,3,0.040646486,2.327590817,1.90E+11
Prince_William_Sound_40743,Prince_William_Sound,6.6075,2,0.009204746,0.527378193,1.90E+11
Prince_William_Sound_41025,Prince_William_Sound,7.5466,3,0.011073427,0.634434723,1.90E+11
Prince_William_Sound_41123,Prince_William_Sound,8.0372,2,0.01291549,0.739961937,1.90E+11
Prince_William_Sound_41143,Prince_William_Sound,8.9267,3,0.073223305,4.187912283,1.90E+11
Prince_William_Sound_41515,Prince_William_Sound,5.3127,2,0.013587329,0.778448732,1.90E+11
Prince_William_Sound_41525,Prince_William_Sound,8.2632,3,0.015809068,0.905717451,1.90E+11
Prince_William_Sound_41963,Prince_William_Sound,6.17,2,0.001934293,0.110826668,1.90E+11
Prince_William_Sound_41995,Prince_William_Sound,8.12,3,0.0255275,1.462300417,1.90E+11
Prince_William_Sound_42455,Prince_William_Sound,13.1845,3,0.059118802,3.383319898,1.90E+11
Prince_William_Sound_43125,Prince_William_Sound,24.0275,4,0.009845568,0.564091272,1.90E+11
Prince_William_Sound_43135,Prince_William_Sound,23.6273,4,0.048641968,2.784784542,1.90E+11
Prince_William_Sound_43195,Prince_William_Sound,11.9104,4,0,0,1.90E+11
Prince_William_Sound_43473,Prince_William_Sound,14.4431,3,0.008967043,0.513759961,1.90E+11
Prince_William_Sound_43513,Prince_William_Sound,26.3782,4,0,0,1.90E+11
Prince_William_Sound_43705,Prince_William_Sound,33.5432,4,0.006437253,0.368822351,1.90E+11
Prince_William_Sound_43753,Prince_William_Sound,30.9354,4,0.011544997,0.661450226,1.90E+11
Prince_William_Sound_43793,Prince_William_Sound,29.2893,4,0,0,1.90E+11
Prince_William_Sound_44113,Prince_William_Sound,17.0516,3,0.004516276,0.258761806,1.90E+11
Prince_William_Sound_44503,Prince_William_Sound,23.9014,3,0.07986054,4.565981519,1.90E+11
Prince_William_Sound_44545,Prince_William_Sound,11.8517,3,0.015423156,0.883611697,1.90E+11
Prince_William_Sound_44595,Prince_William_Sound,6.6861,3,0.01548036,0.886888469,1.90E+11
Prince_William_Sound_44633,Prince_William_Sound,50.5651,5,0,0,1.90E+11
Prince_William_Sound_44663,Prince_William_Sound,38.1707,4,0.009664441,0.553714429,1.90E+11
Prince_William_Sound_45273,Prince_William_Sound,6.2384,3,0.019276467,1.104323429,1.90E+11
Prince_William_Sound_45473,Prince_William_Sound,19.1586,4,0.033036445,1.892160695,1.90E+11
Prince_William_Sound_45835,Prince_William_Sound,148.3191,5,0,0,1.90E+11
Prince_William_Sound_45863,Prince_William_Sound,95.7549,4,0,0,1.90E+11
Prince_William_Sound_45905,Prince_William_Sound,332.3811,5,0.002781189,0.159349984,1.90E+11
Prince_William_Sound_46065,Prince_William_Sound,10.957,4,0,0,1.90E+11
Prince_William_Sound_46103,Prince_William_Sound,258.1926,6,0.000876779,0.050235725,1.90E+11
Prince_William_Sound_46293,Prince_William_Sound,188.0857,5,0.002351452,0.134728038,1.90E+11
Prince_William_Sound_46493,Prince_William_Sound,435.7266,6,0.0065194,0.373528815,1.90E+11
Prince_William_Sound_61812,Prince_William_Sound,1.998,2,0.007996557,0.458159187,1.90E+11
Prince_William_Sound_62232,Prince_William_Sound,3.2861,2,0.037389284,2.141250773,1.90E+11
Prince_William_Sound_64192,Prince_William_Sound,4.2407,3,0.012444724,0.712993345,1.90E+11
Prince_William_Sound_66912,Prince_William_Sound,4.6338,2,0,0,1.90E+11
Prince_William_Sound_67552,Prince_William_Sound,5.715,3,0.071056235,4.064391211,1.90E+11
Prince_William_Sound_71142,Prince_William_Sound,16.4238,4,0,0,1.90E+11
Prince_William_Sound_71952,Prince_William_Sound,17.3596,3,0.005091096,0.291695799,1.90E+11
Prince_William_Sound_72242,Prince_William_Sound,14.1548,3,0.003469922,0.198811093,1.90E+11
Prince_William_Sound_72402,Prince_William_Sound,20.2597,4,0.055288755,3.16459036,1.90E+11
Prince_William_Sound_72972,Prince_William_Sound,13.4287,3,0.082842712,4.73572392,1.90E+11
Prince_William_Sound_74042,Prince_William_Sound,35.4519,4,0.02586282,1.481500155,1.90E+11
Prince_William_Sound_74542,Prince_William_Sound,31.1007,3,0,0,1.90E+11
Prince_William_Sound_74602,Prince_William_Sound,22.5974,4,0.005604657,0.321119849,1.90E+11
Prince_William_Sound_75002,Prince_William_Sound,24.6528,3,0,0,1.90E+11
Prince_William_Sound_75151,Prince_William_Sound,13.1328,4,0.155332667,8.829345257,1.90E+11
Prince_William_Sound_75422,Prince_William_Sound,52.8379,4,0.00558675,0.320093855,1.90E+11
Prince_William_Sound_75432,Prince_William_Sound,36.7798,4,0.003717542,0.212998481,1.90E+11
Prince_William_Sound_75842,Prince_William_Sound,29.6411,4,0.006129814,0.351208077,1.90E+11
Prince_William_Sound_76622,Prince_William_Sound,81.8175,5,0.013179522,0.755087294,1.90E+11
Prince_William_Sound_76652,Prince_William_Sound,71.909,4,0.002761424,0.158217524,1.90E+11
Prince_William_Sound_76812,Prince_William_Sound,76.8811,4,0,0,1.90E+11
Prince_William_Sound_77292,Prince_William_Sound,23.7552,4,0.012716238,0.7285475,1.90E+11
Prince_William_Sound_78522,Prince_William_Sound,16.7007,3,0,0,1.90E+11
Prince_William_Sound_78912,Prince_William_Sound,51.4199,4,0,0,1.90E+11
Prince_William_Sound_79531,Prince_William_Sound,26.9651,4,0.188892247,10.69669653,1.90E+11
Prince_William_Sound_79792,Prince_William_Sound,129.354,5,0.00235222,0.134772015,1.90E+11
Prince_William_Sound_79972,Prince_William_Sound,32.5348,4,0.146755186,8.348856491,1.90E+11
Prince_William_Sound_80272,Prince_William_Sound,85.0296,5,0.009532718,0.546167965,1.90E+11
Prince_William_Sound_86061,Prince_William_Sound,99.755,4,0.016763495,0.960387569,1.90E+11
Prince_William_Sound_86871,Prince_William_Sound,27.3835,4,0.002770706,0.158749359,1.90E+11
Prince_William_Sound_87851,Prince_William_Sound,51.0577,4,0.1704106,9.670908619,1.90E+11
Prince_William_Sound_91221,Prince_William_Sound,482.7738,6,0.01147116,0.65722021,1.90E+11
Prince_William_Sound_91741,Prince_William_Sound,572.8573,6,0.006484284,0.371516911,1.90E+11
Prince_William_Sound_92151,Prince_William_Sound,920.5414,6,0.002588835,0.148328975,1.90E+11
Prince_William_Sound_93261,Prince_William_Sound,117.1649,5,0.007654794,0.438578834,1.90E+11
