cat_ID_con,NhdAwcH12_wtd_lcld_mn_2001_x,NhdAwcH12_wtd_lcld_mn_2002_x,NhdAwcH12_wtd_lcld_mn_2003_x,NhdAwcH12_wtd_lcld_mn_2004_x,NhdAwcH12_wtd_lcld_mn_2005_x,NhdAwcH12_wtd_lcld_mn_2006_x,NhdAwcH12_wtd_lcld_mn_2007_x,NhdAwcH12_wtd_lcld_mn_2008_x,NhdAwcH12_wtd_lcld_mn_2009_x,NhdAwcH12_wtd_lcld_mn_2010_x,NhdAwcH12_wtd_lcld_mn_2011_x,NhdAwcH12_wtd_lcld_mn_2012_x,NhdAwcH12_wtd_lcld_mn_2013_x,NhdAwcH12_wtd_lcld_mn_2014_x,NhdAwcH12_wtd_lcld_mn_2015_x,NhdAwcH12_wtd_lcld_mn_2016_x,NhdAwcH12_wtd_lcld_mn_2017_x,NhdAwcH12_wtd_lcld_mn_2018_x,NhdAwcH12_wtd_lcld_mn_2019_x,NhdAwcH12_wtd_lcld_mn_2001_y,NhdAwcH12_wtd_lcld_mn_2002_y,NhdAwcH12_wtd_lcld_mn_2003_y,NhdAwcH12_wtd_lcld_mn_2004_y,NhdAwcH12_wtd_lcld_mn_2005_y,NhdAwcH12_wtd_lcld_mn_2006_y,NhdAwcH12_wtd_lcld_mn_2007_y,NhdAwcH12_wtd_lcld_mn_2008_y,NhdAwcH12_wtd_lcld_mn_2009_y,NhdAwcH12_wtd_lcld_mn_2010_y,NhdAwcH12_wtd_lcld_mn_2011_y,NhdAwcH12_wtd_lcld_mn_2012_y,NhdAwcH12_wtd_lcld_mn_2013_y,NhdAwcH12_wtd_lcld_mn_2014_y,NhdAwcH12_wtd_lcld_mn_2015_y,NhdAwcH12_wtd_lcld_mn_2016_y,NhdAwcH12_wtd_lcld_mn_2017_y,NhdAwcH12_wtd_lcld_mn_2018_y,NhdAwcH12_wtd_lcld_mn_2019_y
Cook_Inlet_75005300003320,537.6244837253372,521.6996138369935,528.6519761477681,516.3884717190339,524.4465182949947,520.957505135927,514.439234877003,540.20537881116,504.79839376465077,522.600210234083,519.3374267716204,530.3924161780344,522.8815783406454,515.5833692130235,515.9858987922253,513.9710882764934,507.0227144024108,526.0449899412256,524.5891465627625,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300026560,547.323658645421,537.8642636820639,538.6701648513185,534.3409426448367,540.2995318514746,538.0221408260144,531.643866210292,549.6789258051582,526.826332048782,538.2117473302101,536.9296979472591,544.0006827751042,539.730552018148,532.6792788198204,531.6963390819564,531.3342015969849,527.0158958673658,537.0668968561907,537.4358740164738,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300002504,529.2222048303694,517.6241283692638,516.0271513993409,512.7530943910185,517.576075607386,519.5404969287051,510.0840254747189,534.4364121260311,509.3015442878055,519.3712497459123,516.5340956399685,522.8654794553313,517.8732491946131,502.4697593728506,506.17403206755097,508.93430173342256,508.65726305531814,518.1151610664847,516.542330929678,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300025877,537.609293732645,521.9709266852369,532.5703163333668,518.7724716584257,525.9931946086034,520.919092642918,514.7381588322778,538.3795125718377,502.0901586360194,522.900756486452,520.1051635640692,531.4280025856259,522.3908118682587,517.3258257137028,521.6795791324038,517.2090065835215,511.54387770775145,527.3668788640292,528.8038777930893,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300019947,543.8493485038431,535.0252904007659,541.0307949426418,528.4041524296935,534.985815645059,534.1580872024977,530.0309978462616,544.8454382644759,513.6490564506718,531.6428213974683,535.1869141513015,541.4588046728175,535.0696181314855,531.7057900776653,529.9904272345107,537.2929481193969,526.6799844225089,538.2196794284679,533.7884850213592,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300030509,518.7737914629757,503.8805603940738,492.96426832237614,497.67200698619865,510.7057673577971,509.44540746567367,488.5148995149017,517.4783647993218,497.8254762038565,507.7631038002636,503.35334372834427,509.119331909876,515.4839907475041,492.32032084059193,489.4966239628372,491.88987610271585,490.48498810661397,497.77181547451295,496.2007992920183,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300019114,506.2862865637076,499.4830140963925,481.6269950996451,490.00038658008316,494.99279197425193,501.7435761570694,482.75530268197275,506.20185070292877,491.88652418054284,497.389772712953,499.6733673880719,506.61480641078,508.8730812715708,486.1080227570466,485.59227690156945,478.90393524350253,479.7790431080149,487.54056413922393,491.10986353959385,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300028429,554.5235780479012,545.4620931482552,549.5322611690757,543.1169852781754,543.6563269275399,541.5106763652074,545.7819806609772,561.4140236881138,526.1803523302033,547.8898864687259,546.7461092706087,554.9175199948093,540.1000939526372,540.096151288154,540.8944025478355,542.6143674914108,537.0505743960739,541.0033969897617,541.7526834984513,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300026836,486.9551173587173,492.49414938677313,457.4867777258712,482.63990844656496,482.979047316767,484.56092572682485,468.8956076255753,488.7974648460276,478.65048537178956,484.0734237989793,482.97466634181654,488.99260375199304,496.3420088558301,473.8096220515016,458.03974393648093,461.94137316741916,470.202537389161,473.92943501069425,475.5368236590545,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300002502,544.8977418785531,536.326409993602,542.1061549099113,530.2136287666351,536.1982806296116,535.8503549409361,532.0623276074336,546.8642163369692,515.3891510409424,534.8384297552296,536.4806038703689,542.8002956887777,535.9799741002136,532.4942605379347,531.9051269489732,538.0058456562411,528.5234247980916,538.5910919466786,535.1842974993277,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300023131,554.9001921634376,544.4093702899644,544.5013866172796,537.1883152493845,541.5885993988555,540.0826274999645,539.8471405964185,558.5687015655128,506.34871603799894,546.8124451575007,545.3548436219697,548.759420128091,539.5911418685635,536.743336133769,538.4835000989669,541.2583701855436,534.3113074875552,541.7138479759083,538.7941277210974,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300004398,560.5348302928896,550.5456729455819,554.615550986761,543.4873834608663,549.0871508156604,547.9132867598811,546.8219962984581,565.3780708568586,508.85168028205766,553.765943458949,551.4030752872375,555.3322029742834,544.8876089108768,546.5358059104819,550.3659266701167,552.9092686332614,543.6044546361708,551.033816434124,547.8271712553839,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300026951,560.8731625307254,553.9604260288648,554.7662408171036,550.9722608406175,552.2090767473252,551.815707256261,551.790959431547,564.8057120007479,539.1265544592986,556.245456693073,553.8716398800634,559.9233598623074,549.7859746071109,548.2131774738746,548.2937822856602,549.1469199091808,545.6953728300255,549.9542778285117,549.5623449216375,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300009788,555.7886455868029,549.0691069182956,548.0071990419881,544.8814383073527,546.6379093582436,546.1430099247223,545.209291808914,559.6531986124274,534.1451951120521,550.8859897496138,548.0917354452339,554.8944564060162,545.0040689187389,541.3622462918886,539.5850537483328,541.9318107613935,539.3931547321395,543.8271216410656,543.312303030962,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300004937,545.6143048465779,537.1625548398547,543.5286472429248,530.9144561262369,537.1985460080078,536.7141354251182,533.0928446083585,547.4316844537431,515.5363433359356,535.0781659484666,537.3950609929689,543.8246414314012,536.9043387424975,534.2122235273434,533.0473281793124,539.4920394390347,529.6873038322886,539.9467761269063,536.2515816939433,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300016871,559.1450776421809,552.9659637606114,552.2883519603222,548.2174530326222,550.5715097013183,551.5533611683335,550.026506046876,560.9349540649928,535.2830423519101,554.6650654392075,552.9639600579217,556.2198639277966,551.0753829974426,547.3697514702679,546.561095870457,549.3712899249862,546.9526511185181,549.1428619521629,548.3968243156881,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300010442,543.9904202070302,536.0548704930571,538.4431826779596,530.1231462093656,535.1857591138848,534.698819271043,530.8828621869208,546.4569468657577,517.3174756635225,535.0882186200218,535.4758521002913,541.959335452489,535.0898517857472,529.6992336017117,527.8120565856173,533.3924116101757,527.1350800457631,535.6049929306215,532.9561340631471,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300006785,536.7317517484056,518.2775020822651,527.0556369846134,513.8381923214694,522.5248637808244,517.9624670212336,512.9942976394765,541.770545714264,505.6462628716117,521.2978744689561,513.8750447859836,528.1514661883406,521.3302611313651,511.6405546947332,511.75764269860485,510.38411947271084,501.91254402985925,525.4694001237718,523.3602305140223,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300026568,504.45903588468093,498.2585304044021,477.87916201696436,488.2316359998434,494.49715752267554,497.81207207849303,478.0673888784173,503.28429699004715,486.74963948861034,495.6758658642835,496.25970238489384,501.71020998833393,506.08965480928316,481.1819898869988,471.54126475378996,474.5717515333378,480.28319464897373,483.148737912891,486.39477228758597,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300005769,548.5120670477509,541.5208078751326,535.6777423090087,536.1441824741976,538.245370372062,537.4762729688929,534.8948300009133,551.5895484953812,526.2194184920485,541.9045752094025,539.1621517671392,545.9731125495787,538.7822932645502,531.037370794058,526.6369179049392,529.5195161623761,529.5900311394257,534.3672943897848,533.6711528954703,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300025122,553.2760952535244,545.8519462823352,542.9672151947052,541.2605834631313,543.300800825031,542.1958423784612,540.9550663098051,556.5769931616044,530.4975648390215,546.8592043307915,544.1563350039713,550.9949558739218,542.4518514489802,537.3965468242538,535.1383031800699,536.7570141127214,534.9244786005531,540.0150655828841,539.701778797572,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300022619,493.01755099337515,491.64763214411937,451.4654018657092,482.7437573425472,482.25753364270633,485.1125044796521,474.5595910758077,495.2119490511475,480.70002073828636,481.24712379049436,488.7679668448058,490.2979526645978,494.22094849212186,442.96826771277466,443.78330690789926,446.23164281945384,472.0196150496942,460.61679354495544,472.75371892748893,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300007510,501.024255800283,497.1932898306335,472.31473500257033,487.50067678975137,491.7313452854531,495.5773710257749,477.62958382432936,500.1319866215161,487.87086622908214,493.29536255022964,494.48351718258596,501.7465964337919,505.8359164475773,482.3744652342802,477.94287500859406,473.73257303562843,477.1223410468613,486.1688851898881,485.286679950022,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300003524,489.1257713293034,490.8811553424194,467.33914301694875,479.6758130031233,483.9737564513526,485.2494399448562,473.3966741340719,489.3588644107396,480.71813755474864,484.51576178708723,487.14776491889415,487.365080374837,496.358557412343,470.4216363680818,451.64732773688746,461.8504640456912,470.89312960289527,474.04908614910335,475.5301617390017,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300007548,544.1551098498023,534.2924485938095,533.7696904355889,530.3297778299565,536.985293739603,534.8075133775137,527.0209891086815,546.1390199702771,523.7608607968372,534.7403775398578,533.3559626796538,540.2319575572471,537.0435418117296,528.2825024591995,526.8452737423535,526.7546470380291,522.8835718746041,532.7988872270718,533.4200932913259,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300029847,549.9621270604385,534.7143169991252,544.7642116020705,528.69403256709,535.1266604535163,534.4157533589106,531.353410104516,553.8099603211125,512.225416688333,535.0114516793537,533.4930161955492,544.7938267728562,532.2669575251916,534.6919846244409,532.2289295899598,531.7190428668001,524.6716791929912,538.9950051398511,537.8456963205049,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300010957,508.6735666118689,500.47731546672435,485.14491028844213,491.2006604103409,500.35313836025307,502.09184929461617,484.38294106500035,508.38169520781133,493.7412082670945,499.872294435201,501.0511696570532,509.07476677104324,508.93869673200084,486.30769663211476,482.557450828983,480.7637783329503,480.80249696471145,488.71378060412957,492.6411124099601,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300005137,551.5046075777364,543.8673268233986,546.0159429331361,536.7579158845839,543.131678764448,542.228270140558,542.7138909137846,556.2161445104595,532.4435442035125,546.6851014691151,548.0929532828295,550.252326021663,542.7513834860225,536.2348631740058,540.6359508291595,539.1469897473182,537.6968821540678,539.7072951854574,538.2567038605569,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300007345,491.7994719092381,493.52087284528454,467.85159660412086,479.8437008555763,484.7749405589189,486.97178753606914,471.3929647658755,489.8891168149502,482.2950905550448,482.841970971881,485.3525264146752,491.91912167572735,496.8085077058459,474.91151618386914,453.4221735217432,462.2124321807285,470.53291373199335,477.54634111065087,477.2275371333064,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300030350,527.9365013304398,511.4568340754414,508.06816191316534,503.77932662094025,520.2275729739217,515.9040842659861,500.45466792356916,529.9640529102619,504.98327583670647,513.8580368245823,510.6411408399876,517.6326584165689,520.655962934735,499.6146171794532,500.7756963108539,496.3485415245967,498.19032552449266,513.8091613515701,514.656140104562,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300029149,550.4675760525004,545.4703869501051,540.3684036839264,539.5994982034372,541.8699219009487,542.982640987133,539.8081130412977,552.7659365695005,528.0250500816735,546.0282351697632,544.1421545446294,548.1089585511032,544.0983514211142,535.5969513543627,531.5877113787569,536.2631072532009,537.5640434720154,539.5213864053835,537.6017191240073,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300011447,502.8493690025606,497.9339750368109,476.12302523001466,487.16883905778064,494.4674421132731,497.7070050223639,475.545582871206,501.309201462645,486.673712721052,494.69823795076604,496.3114557694045,499.39864214489376,507.00850045063004,482.24770479004604,475.6661617745716,475.49516127437954,477.0794157467698,479.1768512387729,487.60080048226456,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300008746,537.0966712713629,522.2306750700186,516.5392517409035,518.198600383759,520.0473948100387,522.6772389131538,514.0026452711783,542.6152944610551,495.83130958690697,527.6890069671533,519.3365712688363,532.2728385536144,522.4294486823502,510.1587728944709,506.7957860687361,512.2895533442459,508.39992839209623,519.7285751702237,515.123281123647,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300015680,538.5737743433634,527.4016456545738,534.2091289829909,517.2704475212416,526.401847385005,525.4700183549181,518.7051261562128,538.8265593051855,500.5013284351416,524.124348305397,527.4361351899589,535.45149534469,527.1545662436292,522.9805237177754,520.0664790999749,530.5178380381664,514.1070043362656,532.5049269440343,523.899506164057,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300010866,529.8965177041401,511.9603919770183,506.6929080881478,506.4694589772478,523.2690346600386,513.3931295406818,499.6721446501418,529.3345592672159,508.5912480992509,512.2778595737537,511.33434668808053,521.8888573773305,522.0111428769814,500.5721380126002,493.1055127802855,497.50491331137397,495.9742696449448,510.49644589800016,512.6417745810667,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300003369,553.3143622282762,543.8187404766785,547.040879099599,541.1598701942885,546.3500398170493,543.6349982234633,539.3981431095979,556.151836571822,532.1100755722057,544.1263830613653,542.665832734568,549.7574644998205,544.4889919040447,540.0053803681568,539.4679405496739,539.1076841892957,534.3289003883301,544.3720137964896,544.6624727177652,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300018781,555.0705381192083,546.655289587398,547.8357527703728,545.4669571917947,550.9628619495015,547.5449219582276,542.6210056948279,557.7916462562217,540.2348959379963,547.580829293228,547.0069467899865,552.9891459843578,549.0715206654733,543.2403510954634,542.7770886879468,542.9960367075959,540.4725116753984,547.126099442686,548.5400958831824,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300000657,556.4633744406083,548.853960512029,558.7385991768141,545.2056560891713,550.9712919501096,551.2809749373168,554.3435398589478,561.296899772737,529.2191754074912,551.0689965557381,552.6004693882393,560.733313677857,549.3450804051959,553.0704629058343,549.0058654003897,552.789366911648,547.5104226056038,555.1308995696703,550.0694183022408,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300000447,545.9884220438031,536.5764842510025,542.1391826062819,530.5513029321555,536.2904084310616,534.8644800651239,531.6915544882764,547.2326533465033,515.0823236489998,533.8223613777676,537.5566900128629,543.3352750046188,536.3029618459755,532.8040731601695,531.0060364231704,539.4151631231379,528.5761476844993,539.99889553416,534.7440994632713,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300026448,516.3704660969785,503.17923336010614,493.9827815808758,495.79084033744147,506.622771956693,504.9853756933942,487.5934424086225,515.7297130190949,497.67289359801566,503.5168033220653,503.7787085286661,512.269805102457,511.79968310889666,489.22989546951584,485.8401412001994,484.6378849853388,482.51767181536763,499.900526198633,496.7892580763647,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300013111,554.6006256793513,549.2549791217798,545.9947474292221,544.7197153387408,546.4729158870446,546.7221705146987,545.0072960475276,556.3126925197671,531.0961884979724,549.6968283519263,548.2393236660967,551.6884883145216,548.4055391821707,541.3895399330875,537.6625528066323,541.8258244864145,542.2764378931034,543.9602323762479,543.196053582743,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300019334,532.7131372548997,517.31532402791,521.2027218344963,516.1459388501298,526.4689066134895,519.4678863409837,508.32289132602426,542.0772083748707,516.0557859754044,521.1163343303396,518.6816915918902,533.3188168826847,524.4375839149264,511.932987703558,511.16083748753834,511.13555333997675,506.2667032236622,523.4134862080467,524.455417082098,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300021072,548.5311191792003,537.3079588073688,534.6725624830261,529.2249144089864,533.483716597719,531.7205651776404,530.0532838716658,553.7901719446695,519.4549483911751,538.2820976541047,534.5736645667231,544.8140965755475,531.3555956236353,526.3891883402013,525.293419001517,526.9784267957266,521.6208265582287,530.6933312996667,530.539300146445,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300026727,511.30432623616036,499.72028804654815,489.0524867181833,490.8223706799468,498.0972480146459,503.7425597820258,483.620961459651,509.21938720884253,493.9024898563442,501.0464817488074,501.54664604092824,510.3984250107997,510.1782938724541,487.34946595830274,490.73628345375585,484.1541373925186,483.1833481626965,496.7215433122032,490.4084671360385,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300017436,541.3122295963256,529.6623598086805,533.697231604581,526.4683169866081,529.9836967950723,533.8049336181107,525.8761662053853,546.6069649906597,521.5171089966574,532.803555250799,531.314497972303,536.3989760415292,530.1526987794068,524.3255568035875,531.5934434366052,530.1284163925059,525.6451646017789,533.8740832063487,533.0620145690408,,,,,,,,,,,,,,,,,,,
Cook_Inlet_75005300022990,484.26236117714564,491.0628969473491,456.1941297213345,479.1463278867249,482.3369515216891,481.5661305099104,467.80869215633874,484.25986787427735,477.080543346744,479.25699574398993,481.99072259395734,488.04595021897677,493.9560560200647,471.78391761663977,448.8424155272903,454.49379766751184,469.3929406671259,474.9445906924426,472.6181999512898,,,,,,,,,,,,,,,,,,,
