cat_ID_con,wtd_lcld_mn_2001,wtd_lcld_mn_2002,wtd_lcld_mn_2003,wtd_lcld_mn_2004,wtd_lcld_mn_2005,wtd_lcld_mn_2006,wtd_lcld_mn_2007,wtd_lcld_mn_2008,wtd_lcld_mn_2009,wtd_lcld_mn_2010,wtd_lcld_mn_2011,wtd_lcld_mn_2012,wtd_lcld_mn_2013,wtd_lcld_mn_2014,wtd_lcld_mn_2015,wtd_lcld_mn_2016,wtd_lcld_mn_2017,wtd_lcld_mn_2018,wtd_lcld_mn_2019
Prince_William_Sound_30884,508.23529411764713,507.41176470588243,455.94285714285724,492.1428571428571,478.5714285714286,498.6764705882353,509.20588235294116,510.79411764705884,505.764705882353,496.14285714285717,373.4285714285714,529.6176470588235,515.4117647058823,486.6470588235294,446.28571428571433,430.6176470588235,495.65714285714273,483.9428571428572,457.7714285714285
Prince_William_Sound_31865,498.0,505.0,470.0,492.0,473.0,498.0,503.0,505.0,519.0,503.0,606.6666666666666,509.0,510.0,485.0,417.0,407.0,486.0,481.0,446.0
Prince_William_Sound_36645,531.6875,531.5,505.125,526.6250000000001,512.625,532.9374999999999,530.5625000000001,545.8750000000001,525.1250000000001,532.1874999999999,471.0588235294118,541.6249999999999,532.375,512.9999999999999,507.06249999999994,506.00000000000006,521.0625,511.0625,510.5625
Prince_William_Sound_37815,527.0952380952382,530.8095238095239,487.5,523.857142857143,511.25,524.8499999999999,529.3809523809525,537.4000000000001,522.8499999999999,534.2000000000002,625.2380952380952,541.3333333333334,536.5000000000001,503.15,499.28571428571433,481.6190476190477,522.2499999999999,520.1578947368421,510.63157894736844
Prince_William_Sound_38993,465.07142857142856,501.14285714285717,446.57142857142856,480.2142857142857,461.21428571428567,470.2142857142858,494.64285714285717,497.7857142857143,498.5,486.0,362.40000000000003,504.57142857142856,501.2142857142857,478.7142857142858,451.5714285714285,439.57142857142856,478.57142857142856,487.07142857142856,462.00000000000006
Prince_William_Sound_40285,527.8947368421052,527.9729729729729,504.0,523.878787878788,511.3823529411765,528.7297297297297,528.6216216216219,548.7941176470587,523.5000000000001,529.3513513513512,529.5897435897435,539.5405405405406,531.9473684210527,512.4848484848484,503.8124999999999,507.17647058823536,522.6176470588235,507.4285714285714,509.5
Prince_William_Sound_41515,522.7333333333332,515.0000000000001,492.5333333333333,516.2666666666667,494.6666666666667,517.9333333333334,521.0666666666666,526.1999999999999,525.1333333333333,512.4,686.9411764705883,535.1999999999999,533.1333333333333,502.33333333333337,443.73333333333335,444.9333333333333,511.79999999999995,503.46666666666664,488.33333333333337
Prince_William_Sound_42563,508.83018867924534,509.13207547169816,490.73584905660385,506.79245283018855,492.37735849056594,509.6226415094339,507.20754716981133,517.0943396226415,502.7735849056603,512.830188679245,361.11320754716985,523.7169811320754,519.7735849056604,488.7169811320755,491.4716981132076,471.26415094339626,502.99999999999994,482.8679245283018,487.94339622641513
Prince_William_Sound_43055,528.8870967741937,529.0483870967741,503.93548387096786,521.2786885245902,516.7258064516127,525.3770491803281,529.3870967741935,546.6451612903223,525.1147540983609,538.6612903225806,480.9354838709678,543.4098360655736,534.5645161290323,510.9016393442624,500.7419354838711,500.91935483870964,522.1290322580644,506.45901639344265,509.21311475409834
Prince_William_Sound_43185,563.6399999999999,559.4899999999998,560.0100000000002,554.4400000000002,554.9299999999998,563.72,557.0400000000001,563.8999999999997,555.8999999999999,557.2300000000001,600.5399999999998,564.3399999999999,559.56,555.2100000000002,557.4499999999997,560.4899999999999,555.1299999999999,555.82,556.9499999999999
Prince_William_Sound_43933,535.8837209302326,518.674418604651,516.4806201550391,522.217054263566,513.4651162790699,530.9147286821708,518.1627906976745,535.9457364341082,520.9844961240312,523.0852713178293,463.3779527559054,544.1007751937981,535.5813953488371,507.51162790697674,508.891472868217,508.6124031007753,512.4108527131784,527.4108527131784,503.06201550387595
Prince_William_Sound_43973,516.4307692307694,508.38461538461536,488.67692307692295,508.2153846153847,494.923076923077,516.7846153846154,502.37878787878776,514.6,506.1692307692306,511.72307692307686,548.5882352941178,530.8235294117644,525.4769230769232,488.29230769230765,487.50769230769237,479.7692307692308,493.8333333333332,503.8615384615385,482.6307692307692
Prince_William_Sound_44553,566.0292682926829,556.6390243902441,549.0780487804875,549.8243902439028,548.1073170731706,560.2634146341463,556.1707317073173,564.5951219512195,551.5609756097559,559.048780487805,439.0682926829268,568.7365853658538,558.2146341463413,541.248780487805,541.0878048780489,545.1804878048779,547.7317073170732,546.7268292682925,543.4048780487801
Prince_William_Sound_44623,521.3129770992366,517.5371900826449,500.272,510.7777777777778,505.130081300813,512.9606299212597,514.9672131147538,525.9375,506.2230769230768,516.1181102362206,481.00000000000006,544.9921875000003,528.4166666666667,499.5725806451611,495.91735537190084,494.14166666666665,509.44628099173565,512.5819672131148,499.172131147541
Prince_William_Sound_46055,519.3333333333334,518.0,471.11111111111114,510.22222222222223,496.3333333333333,514.3333333333334,516.6666666666666,520.8888888888889,516.0,507.0,526.3333333333333,536.0,529.2222222222222,504.3333333333333,476.22222222222223,458.75,505.6666666666667,495.0,478.22222222222223
