SiteID,Year,MA7d_DAT,MA7d_DMT,MxDAT,MnDAT,MxDMT,MnDMT,MnDNT,NDNT,MxDIFF,Jul,Aug,SIGMA_DAT,SIGMA_DMT,SIGMA_DNT,SD,CV_DAT,CV_DAT_K,RANGE_MAX,RANGE_MN,SUM_13_DMT,SUM_18_DMT,SUM_20_DMT,dur13,dur13mx,dur13gt6,dur13ct,dur18,dur18mx,dur18gt6,dur18ct,dur20,dur20mx,dur20gt6,dur20ct,MxDMT_jd,MA7d_DMT_jd,Jun
UW_Nerka Berm Creek,2013,9.045758928571429,12.053571428571429,9.5703125,6.4699645915678525,13,8.311141304347826,5.099184782608695,3.25,9.75,7.001764112903226,6.830645161290323,1.5196482997567253,3.6176148919015767,1.2426298226230292,1.2327401590589662,0.19053275201313566,0.004408627119524859,6.5,3.2119565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,208,5.547735164141414
UW_Nerka Elva Creek,2013,14.166294642857142,16.892857142857142,14.703125,7.846325860507246,17.75,9.179347826086957,6.815217391304348,1.5,16.25,9.480342741935484,10.431451612903226,14.24450228916344,17.33870341614907,12.815754897276637,3.774188957797879,0.48101353740537695,0.013431453049216991,6,2.364130434782609,16,0,0,5.333333333333333,13,1,3,0,0,0,0,0,0,0,0,208,208,3.486545138888888
UW_Aleknagik Hansen Creek,2013,10.530285714285712,12.358142857142857,11.0292916666667,7.830850996376811,13.461,9.336869565217391,6.556369565217391,3.261,10.2,8.343135752688172,8.0357419354838715,1.9694580987573895,3.1416450597228858,1.9752743234591494,1.4033738271598875,0.17921089646696156,0.004994553266471482,5.6739999999999995,2.7805,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,206,207,7.0897694444444435
UW_Nerka Hidden Lake Creek,2013,16.341517857142858,19.910714285714285,17.109375,10.292827219202898,21.375,12.07336956521739,8.940217391304348,1,20.375,12.692792338709678,11.709425403225806,14.647304342324272,20.02546434543717,12.139587314859053,3.82717968513686,0.3718297804510553,0.013502474988287773,7.5,3.1331521739130435,41,8,5,4.555555555555555,20,1,9,2.6666666666666665,6,0,3,2.5,4,0,2,208,208,6.349045138888889
UW_Beverley Hope Creek,2013,15.5234375,18.142857142857142,16.2421875,10.413949275362318,18.75,12.152173913043478,8.858695652173912,3.25,15.5,11.969590053763442,10.531754032258064,6.274278863002747,8.593003463927378,5.311887840420449,2.5048510660322196,0.2405284488909777,0.008833460926303497,6.25,3.2934782608695654,28,3,0,5.6,17,1,5,3,3,0,1,0,0,0,0,208,208,8.68472222222222
UW_Nerka Joe Creek,2013,9.626116071428571,11,9.9609375,6.463379549571805,11.75,7.698369565217392,5.5271739130434785,1.125,10.625,7.550907258064516,7.944808467741935,5.185541149498865,5.332469839942666,5.519857859531773,2.2771783306317634,0.35232006927128784,0.008144024918621784,6.25,2.171195652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,208,3.8087910353535355
UW_Kulik K-3 Creek,2013,7.703125,10.196428571428571,7.96875,5.151154891304348,10.75,6.456521739130435,4.205163043478261,1,9.75,5.930779569892473,6.585685483870968,3.594957872036252,4.9585971094123265,3.347727170926899,1.8960374131425393,0.3680800622678296,0.006812898113495333,4.875,2.251358695652174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,208,2.8631944444444444
UW_Nerka Kema Creek,2013,14.699776785714286,18.25,15.3671875,10.014217649059974,19.375,12.251358695652174,8.115489130434783,0.75,18.625,11.568260368663594,10.447052224245578,7.964207436104994,11.474757749044434,6.983596736144291,2.8220927405216494,0.28180860846244504,0.009966275979188916,8.125,4.135869565217392,36,5,0,4.5,15,1,8,2.5,4,0,2,0,0,0,0,208,208,7.961111111111111
UW_Nerka Lynx Creek,2013,16.66176785714287,19.33642857142857,17.4379166666667,11.318353851606808,21.951,12.875728260869565,10.157195652173913,2.837,19.114,12.89536021505377,12.173411290322584,9.296687674484971,12.678159298972766,8.672497939321548,3.049047010868309,0.2693896171513892,0.010718404945876153,11.790000000000001,2.7185326086956523,46,7,3,4.6,20,1,10,2.3333333333333335,5,0,3,1,1,0,3,177,208,8.805221256038644
UW_Beverley Moose Creek,2013,18.219866071428573,20.392857142857142,19.046875,12.488988903985508,21.25,14.008152173913043,11.138586956521738,3.5,17.75,14.231434811827958,12.338709677419354,9.446327681322986,11.628023471094123,8.32089853081701,3.0734878690704126,0.24609581229506863,0.010760043231015402,5.375,2.869565217391304,56,11,4,8,28,3,7,3.6666666666666665,9,1,3,4,4,0,1,207,208,10.843749999999998
UW_Nerka Pick Creek,2013,9.282366071428571,13.625,9.9375,6.610249402997365,14.375,8.92663043478261,4.774456521739131,1.25,13.125,7.317288306451613,6.568884408602151,2.074228277121153,5.832469839942666,1.253172778308648,1.4402181352563066,0.2178765198485932,0.005148044221184757,8.75,4.1521739130434785,7,0,0,3.5,6,0,2,0,0,0,0,0,0,0,0,208,206,5.922386363636364
UW_Nerka Sam Creek,2013,11.6044761904762,13.062,11.97825,7.59727613208048,17.475,8.877340659340659,6.643923076923077,1.548,15.927000000000001,8.965339351851856,9.536849462365588,8.153077360899639,8.309154604884005,8.722542982905983,2.8553594101092843,0.37583988793722534,0.010170568525003067,8.596000000000002,2.2334175824175824,5,0,0,1.6666666666666667,3,0,3,0,0,0,0,0,0,0,0,197,208,4.2249871376811585
UW_Nerka Seventh Creek,2013,9.916294642857142,12.232142857142858,10.4765625,6.771301671607378,12.875,8.339673913043478,5.578804347826087,1.125,11.75,7.594758064516129,7.577116935483871,3.2623966375252227,4.390908683707597,3.5301227305303393,1.8062105739711587,0.26674495710990803,0.006452565643218304,5.75,2.760869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,208,5.087720959595959
UW_Beverley Silverhorn Creek,2013,6.314732142857143,7.446428571428571,6.828125,4.489255617977528,8.125,5.372191011235955,3.8286516853932584,1.125,7,4.742354910714286,6.153477822580645,2.694238869296126,3.383869860827375,2.7014850932073546,1.6414136801233643,0.36563159236248705,0.005912037461957095,3.125,1.5435393258426966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,233,2.533333333333333
UW_Nerka Stovall Creek,2013,19.799571428571415,23.445285714285713,20.836125,13.578453936041731,24.738,15.905228260869565,11.578130434782608,2.41,22.328,15.362864104323949,13.234419440631436,11.9495738991815,17.85735400226947,8.707691741041566,3.456815572052044,0.2545809403879558,0.012056060445340832,8.684000000000001,4.327097826086956,76,27,17,25.333333333333332,56,2,3,6.75,13,1,4,4.25,11,1,4,208,208,12.090065740740746
UW_Nerka Teal Creek,2013,13.200565476190459,15.868428571428572,13.898958333333301,9.22170551748582,16.713,11.042652173913043,7.718652173913044,2.195,14.518,10.423735215053759,9.763003740065452,4.945032232045709,7.192430295269947,4.414681679885332,2.2237428430566584,0.24114225279045057,0.007875232537839932,6.519000000000001,3.324,18,0,0,4.5,12,1,4,0,0,0,0,0,0,0,0,208,208,7.420266666666666
UW_Beverley Uno Creek,2013,7.520833333333331,10.357142857142858,7.83333333333333,5.415296052631578,11,7.041118421052632,4.287828947368421,1.25,9.75,6.131048387096773,NA,2.500895087110135,3.7522450657894737,2.780424890350877,1.581421856150387,0.2920286981137238,0.005677023945766719,5.25,2.7532894736842106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,208,3.9222222222222216
UW_Aleknagik Big Whitefish Creek,2013,16.260755952380958,17.378857142857143,16.9267916666667,11.976451992753622,18.521,12.886891304347825,11.233304347826087,3.788,14.733,12.967004032258066,11.894139784946232,5.862203094815911,6.500712471571905,5.595282983277592,2.421198689660952,0.20216326931597967,0.008491666321167872,3.474,1.653586956521739,39,2,0,6.5,16,2,6,2,2,0,1,0,0,0,0,208,208,11.0379375
UW_Nerka Allah Creek,2014,10.241767857142857,11.587285714285713,10.541291666666666,8.361341145833332,12.727,9.7372,7.2661,4.246,8.481,8.889916666666666,8.670173387096774,1.4494279360097464,1.9530723898734177,1.6897375341772152,1.2039218978030704,0.14398669744542297,0.00427663728538522,5.214,2.4711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,214,NA
UW_Aleknagik Bear Creek,2014,9.352845238095238,10.830428571428572,9.780708333333333,7.547264492753623,12.304,9.750402173913043,5.960163043478261,2.943,9.361,7.3706774193548386,8.62373252688172,1.096683623337713,1.6669329243908266,1.8828845555422837,1.0472266341808314,0.1387557882973769,0.00373080455940057,7.073,3.7902391304347827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,209,6.6173875
UW_Nerka Berm Creek,2014,9.684732142857147,12.468714285714286,10.396875,8.020684895833334,14.194,10.5122625,6.1381499999999996,3.485,10.709000000000001,8.500759408602152,7.963684139784947,1.059523432262825,3.3754427276898737,1.2637815721518988,1.0293315463264618,0.1283346197606129,0.0036608778995143258,9.435,4.3741125,8,0,0,1.3333333333333333,2,0,6,0,0,0,0,0,0,0,0,185,180,NA
UW_Little Togiak C Creek,2014,5.279761904761903,6.892857142857143,5.52083333333333,4.277820121951219,8.125,5.361280487804878,3.625,2.375,5.75,4.397849462365591,4.653897849462365,0.3475787006977896,0.9822554388738332,0.3433641975308642,0.5895580554091256,0.13781740199497067,0.002125086284244912,4.125,1.736280487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,213,NA
UW_Nerka Cabin Creek,2014,10.15748809523809,12.411285714285713,10.7911666666667,7.713269270833333,14.433,9.56725,6.3272875,3.643,10.79,8.201147849462364,8.013833333333334,1.5374589327946444,2.896066772151899,1.6076049922468352,1.2399431167576376,0.16075454819739174,0.004414757116431534,6.6770000000000005,3.2399625000000003,3,0,0,1.5,2,0,2,0,0,0,0,0,0,0,0,211,213,NA
UW_Nerka Cottonwood Creek,2014,11.010863095238095,12.475999999999999,11.425125,8.014247777777777,13.738,9.522293333333334,6.892853333333333,3.195,10.543,8.075299731182795,9.068545698924732,2.968837679471346,3.1748196695495494,3.070672559279279,1.7230315375730492,0.21499604022110957,0.00612820282518591,5.038999999999999,2.6294399999999998,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,216,214,NA
UW_Aleknagik Eagle Creek,2014,9.67495238095238,12.430142857142856,10.175499999999998,8.202767210144927,14.517,10.645065217391304,6.291793478260869,2.943,11.574,8.528991935483871,8.868834677419354,1.251353357568383,3.1203303473483044,2.4743697261108455,1.118639064921471,0.13637337696697927,0.003975930558685233,9.49,4.3532717391304345,13,0,0,1.8571428571428572,4,0,7,0,0,0,0,0,0,0,0,185,185,7.177398611111111
UW_Nerka Elva Creek,2014,14.340869047619048,16.645571428571426,14.690499999999998,12.575791111111112,17.867,14.3698,11.251986666666667,7.091,10.776,13.032634408602151,12.937646505376344,1.5814374638463464,2.5077523783783784,1.8752781214414413,1.257552171421268,0.0999978578135081,0.004401255366311121,6.082000000000001,3.1178133333333333,65,0,0,10.833333333333334,45,2,6,0,0,0,0,0,0,0,0,211,213,NA
UW_Aleknagik Hansen Creek,2014,10.36639880952381,13.212285714285713,11.0175,8.66837545289855,14.517,10.007336956521739,7.565010869565217,4.415,10.102,9.355739247311828,9.000650537634408,1.5389794614047065,2.878970775322504,1.5931573295508836,1.2405561097365594,0.14311287235738498,0.004401970268059748,8.492,2.442326086956522,8,0,0,2,5,0,4,0,0,0,0,0,0,0,0,211,209,7.614748611111112
UW_Nerka Kema Creek,2014,13.98872619047619,16.712714285714284,14.973499999999996,12.265814583333333,18.616,14.59845,10.3878875,6.775,11.841,12.775755376344085,12.288532258064516,1.4978794363528474,2.980805035443037,1.562526430221519,1.2238788487235357,0.09977966325909819,0.0042880554832262115,8.062999999999999,4.2105625,64,3,0,7.111111111111111,19,4,9,1,1,0,3,0,0,0,0,211,209,NA
UW_Nerka Lynx Creek,2014,15.745535714285728,20.053571428571427,16.7291666666667,14.043803418803417,22.625,17.612179487179485,10.889423076923077,7,15.625,14.84811827956989,14.272183641975307,2.1673208338247396,5.156489343989344,1.94966751998002,1.47218233715282,0.10482789407189347,0.005126093667856735,11.5,6.722756410256411,74,32,13,24.666666666666668,70,1,3,3.2,7,1,10,1.8571428571428572,2,0,7,216,209,NA
UW_Nerka Bear Creek,2014,16.223458333333333,19.46071428571429,17.394458333333333,14.295676160337553,21.509,16.901227848101264,12.093316455696202,7.192,14.317,14.95015188172043,13.926626344086023,2.1764503043513774,4.484415255111976,1.9216162447257386,1.4752797376604132,0.10319761871449518,0.005132377558664335,9.728000000000002,4.807911392405063,78,24,7,78,78,1,1,2.4,6,0,10,1.4,3,0,5,185,180,NA
UW_Nerka Pick Creek,2014,7.97677380952381,10.060714285714285,8.524083333333333,6.2308530701754385,11.625,7.17775,5.551644736842105,3.472,8.153,6.310997311827957,7.103809139784946,1.6087065659015594,3.1647011766666666,1.0290301787719298,1.268347967200468,0.2035592803931671,0.004539852868449366,4.951,1.6261052631578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,231,NA
UW_Nerka Rainbow Creek,2014,7.500982142857143,8.28,7.905291666666667,6.291621111111111,8.891,7.3977466666666665,5.49604,3.406,5.484999999999999,5.9935833333333335,7.011256720430107,0.5848151519413162,0.5963743538738738,0.9114944443243242,0.7647320785355589,0.12154770050997334,0.002736643437347816,4.399,1.9017066666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,227,NA
UW_Nerka Sam Creek,2014,12.034547619047618,12.675857142857142,12.31883333333333,9.6119868659420291,13.461,10.913891304347827,8.561010869565218,2.837,10.624,10.677188172043012,10.794006720430108,4.077015375722273,3.4572159221213568,5.064003021858576,2.019162047910537,0.21006708353555867,0.00714085393970522,5.245000000000001,2.352880434782609,5,0,0,1,1,0,5,0,0,0,0,0,0,0,0,222,219,7.289858333333334
UW_Nerka Stovall Creek,2014,17.110601190476192,20.03157142857143,18.37829166666666,14.412794836956522,22.717,17.068021739130433,12.107597826086957,6.978,15.738999999999999,15.566192204301075,14.318295698924732,3.694704062928634,5.776415494027711,3.702800924390826,1.9221612999248097,0.1333649248233317,0.006684318466909614,9.944999999999999,4.960423913043479,89,35,11,44.5,80,2,2,3.5,7,1,10,2.2,4,0,5,185,185,13.3186
UW_Nerka Teal Creek,2014,11.954833333333331,14.719857142857142,12.900583333333332,10.24968776371308,16.618,12.286810126582278,8.46379746835443,5.141,11.476999999999999,10.569965053763442,10.787284946236559,1.538720114221573,2.5968742070756248,1.8843023687114573,1.2404515767338815,0.12102335264547728,0.00437703932041068,7.083,3.823012658227848,24,0,0,2.1818181818181817,7,1,11,0,0,0,0,0,0,0,0,211,209,NA
UW_Nerka Allah Creek,2015,9.834470238095244,11.136571428571429,10.099625,8.521719323671498,11.71,9.720297619047619,7.56502380952381,4.141,7.569000000000001,8.287609396914446,9.165653225806453,0.8931340368586432,1.1050664043316123,1.2291441681009754,0.9450576896986994,0.11089988461290118,0.0033551742147486475,4.669,2.1552738095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,215,NA
UW_Aleknagik Bear Creek,2015,9.155809523809523,11.707571428571429,9.574375000000002,8.264121254681648,12.304,10.161157303370786,6.93438202247191,4.623,7.681,8.520653225806452,8.578600806451613,0.6304446589978079,1.378895952247191,0.868259306945863,0.7940054527506772,0.09607863053810724,0.002821484043553371,5.8469999999999995,3.226775280898876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,215,7.608515432098765
UW_Nerka Berm Creek,2015,8.92167857142857,11.327571428571428,9.50329166666667,7.7690986178207195,12.871,9.767024691358024,6.235049382716049,3.775,9.096,7.5531895161290326,8.183572463768115,0.4635760659295774,1.632961624382716,0.6639111225308643,0.6808642052051036,0.08763747748591331,0.0024237020856007676,7.255000000000001,3.531975308641975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,216,NA
UW_Little Togiak C Creek,2015,6.213119047619045,7.732428571428571,6.630875,5.114392410714285,8.593,6.1241375,4.5981625,3.538,5.055,4.845986559139785,5.820336021505375,0.39755882017438654,0.7527582213607595,0.34455135300632916,0.630522656352955,0.12328398091473296,0.002265912109309031,2.957,1.5259749999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,236,NA
UW_Aleknagik Happy Creek,2015,10.20730952380953,12.861,10.3229166666667,9.036795336306206,13.209,10.526666666666667,7.8588589743589745,5.102,8.107,8.682978319308088,9.237700268817205,0.4672680717406472,1.3112680952380955,0.9822490837495836,0.6835700927780904,0.07564297600409085,0.00242240283413482,6.638000000000001,2.6678076923076923,3,0,0,3,3,0,1,0,0,0,0,0,0,0,0,168,169,NA
UW_Nerka Hidden Lake Creek,2015,16.116035714285715,19.409571428571432,16.7315416666667,13.657375,20.46,15.997308641975309,11.906234567901235,7.569,12.891000000000002,13.463772849462364,13.120669354838713,2.164472707378474,4.579542166049383,1.8621428067901236,1.4712147047180006,0.10772309501042482,0.005129626477415391,7.331999999999999,4.091074074074074,77,18,3,19.25,33,3,4,4.5,7,2,4,1,1,0,3,169,215,NA
UW_Nerka Joe Creek,2015,9.445607142857144,10.463142857142858,9.67691666666667,7.909432098765432,10.907,8.956493827160493,7.07241975308642,3.775,7.132,7.680724462365593,8.853290322580644,0.8805033212866524,0.7066131030864198,1.4885130216049383,0.9383513847630068,0.11863701123491183,0.003338622645594989,4.134,1.8840740740740742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,218,NA
UW_Nerka Lynx Creek,2015,16.05443452380953,19.222571428571428,16.9788333333333,13.636170299097895,20.293,15.88172619047619,11.954404761904762,7.167,13.126,13.269158602150538,13.721597592332854,2.856989412208494,4.93620774340218,2.645629520940907,1.690263119223896,0.12395438617657303,0.005893809724022161,8.271,3.9273214285714286,77,17,3,19.25,38,2,4,3.4,6,0,5,1,1,0,3,218,216,NA
UW_Beverley Moose Creek,2015,17.827345238095234,20.342714285714287,18.56875,14.707444620253165,20.901,16.35987341772152,13.242911392405063,8.581,12.32,14.287559139784946,14.03083198924731,3.727559659576277,5.225442829925349,2.7170836202531645,1.930688908026427,0.13127290007726666,0.0067071008379631335,5.813000000000002,3.1169620253164556,74,22,6,37,41,2,2,7.333333333333333,12,2,3,3,5,0,2,169,168,NA
UW_Nerka Bear Creek,2015,17.87513276397517,22.27757142857143,18.5114166666667,14.583324059696343,23.136,17.11470238095238,12.393345238095238,8.145,14.991,14.5837002688172,13.693435483870969,3.559479895050719,7.441246283849685,1.9504804697360871,1.8866583938410044,0.12937094355978324,0.0065569686792676714,9.305000000000001,4.721357142857142,79,31,14,79,79,1,1,4.428571428571429,14,2,7,2.8,8,1,5,169,169,NA
UW_Nerka Pick Creek,2015,8.980255952380952,13.764857142857142,9.21325,7.233304012345679,14.457,9.538469135802469,5.499148148148148,4.298,10.159,6.442884408602151,7.319154569892473,1.3739048546199857,5.843909627160494,0.42932905277777783,1.1721368753776096,0.16204722950632608,0.004180480287535245,9.05,4.039320987654321,9,0,0,3,7,1,3,0,0,0,0,0,0,0,0,170,169,NA
UW_Nerka Sam Creek,2015,11.649815476190486,14.156142857142857,12.036,10.548049633036046,14.912,12.005474358974359,9.528717948717949,7.368,7.5440000000000005,10.36441251753156,10.472310483870968,0.5102111394335407,1.7964984603729603,0.41125043889443885,0.71429065472925,0.06771779424436171,0.0025177848619445443,5.427000000000001,2.47675641025641,20,0,0,2.857142857142857,7,1,7,0,0,0,0,0,0,0,0,184,169,NA
UW_Nerka Seventh Creek,2015,9.834005952380949,11.640285714285714,10.560875,8.599916666666667,12.243,10.144728395061728,7.3966666666666665,4.688,7.555000000000001,8.114270161290321,9.312125000000002,0.6578023562934043,1.366145400308642,0.89124425,0.811050156459762,0.09430907157547208,0.0028786172008678913,5.383000000000001,2.748061728395062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,216,NA
UW_Aleknagik Silver Salmon Creek,2015,16.449220238095243,20.160571428571426,17.392875,13.072850305484517,24.098,15.56004705882353,10.917164705882353,5.205,18.893,12.798577956989245,12.590677360916327,3.957606233571236,7.112561450140055,3.420450567787115,1.9893733268472351,0.15217594329926837,0.00695043503593087,18.893,4.642882352941177,72,17,6,12,28,5,6,2.8333333333333335,8,1,6,3,5,0,2,161,169,NA
UW_Aleknagik Big Whitefish Creek,2015,16.697565476190455,18.95757142857143,17.5082083333333,13.56798181216931,20.436,15.495785714285715,12.12852380952381,4.999,15.437000000000001,13.361551075268816,13.239540322580641,3.649612638912005,4.492421688468158,4.230618180149168,1.9103959377343758,0.14080177613599948,0.006662979160427718,13.189,3.3672619047619046,77,13,2,19.25,34,3,4,3.25,6,0,4,2,2,0,1,169,169,NA
